date,team,site,o:team,line,total
20141105,Hawks,away,Spurs,8,201.5
20141105,Suns,home,Grizzlies,0,193.5
20141105,Grizzlies,away,Suns,0,193.5
20141105,Warriors,home,Clippers,-4.5,210.5
20141105,Clippers,away,Warriors,4.5,210.5
20141105,Wizards,home,Pacers,-9,190
20141105,Pacers,away,Wizards,9,190
20141106,Rockets,home,Spurs,-6.5,196.5
20141106,Spurs,away,Rockets,6.5,196.5
20141106,Trailblazers,home,Mavericks,-2,207.5
20141106,Mavericks,away,Trailblazers,2,207.5
20141107,Celtics,home,Pacers,-5,192.5
20141107,Pacers,away,Celtics,5,192.5
20141107,Hornets,home,Hawks,-1.5,194
20141107,Hawks,away,Hornets,1.5,194
20141107,Jazz,home,Mavericks,3,205.5
20141107,Mavericks,away,Jazz,-3,205.5
20141107,Magic,home,Timberwolves,4,203
20141107,Timberwolves,away,Magic,-4,203
20141107,Nets,home,Knicks,-6,193
20141107,Knicks,away,Nets,6,193
20141107,Nuggets,home,Cavaliers,6,210
20141107,Cavaliers,away,Nuggets,-6,210
20141107,Pistons,home,Bucks,-4.5,193
20141107,Bucks,away,Pistons,4.5,193
20141107,Raptors,home,Wizards,-3.5,195.5
20141107,Wizards,away,Raptors,3.5,195.5
20141107,Seventysixers,home,Bulls,10,189
20141107,Bulls,away,Seventysixers,-10,189
20141107,Suns,home,Kings,-4.5,208
20141107,Kings,away,Suns,4.5,208
20141107,Thunder,home,Grizzlies,7,182
20141107,Grizzlies,away,Thunder,-7,182
20141108,Bucks,home,Grizzlies,5,186
20141108,Grizzlies,away,Bucks,-5,186
20141108,Bulls,home,Celtics,-9.5,194
20141108,Celtics,away,Bulls,9.5,194
20141108,Clippers,home,Trailblazers,-4.5,205.5
20141108,Trailblazers,away,Clippers,4.5,205.5
20141108,Hawks,home,Knicks,-7,194.5
20141108,Knicks,away,Hawks,7,194.5
20141108,Heat,home,Timberwolves,-7.5,204.5
20141108,Timberwolves,away,Heat,7.5,204.5
20141108,Pacers,home,Wizards,3.5,183.5
20141108,Wizards,away,Pacers,-3.5,183.5
20141108,Rockets,home,Warriors,2.5,207
20141108,Warriors,away,Rockets,-2.5,207
20141108,Spurs,home,Pelicans,-7,194.5
20141108,Pelicans,away,Spurs,7,194.5
20141109,Lakers,home,Hornets,3,205
20141109,Hornets,away,Lakers,-3,205
20141109,Mavericks,home,Heat,-8,205
20141109,Heat,away,Mavericks,8,205
20141109,Nets,home,Magic,-8.5,198
20141109,Magic,away,Nets,8.5,198
20141109,Pistons,home,Jazz,-4,193.5
20141109,Jazz,away,Pistons,4,193.5
20141109,Raptors,home,Seventysixers,-13,205
20141109,Seventysixers,away,Raptors,13,205
20141109,Suns,home,Warriors,-1.5,210
20141109,Warriors,away,Suns,1.5,210
20141109,Thunder,home,Kings,1.5,194
20141109,Kings,away,Thunder,-1.5,194
20141109,Trailblazers,home,Nuggets,-9,204.5
20141109,Nuggets,away,Trailblazers,9,204.5
20141110,Bulls,home,Pistons,-10,191
20141110,Pistons,away,Bulls,10,191
20141110,Cavaliers,home,Pelicans,-6,202.5
20141110,Pelicans,away,Cavaliers,6,202.5
20141110,Clippers,home,Spurs,-2,202.5
20141110,Spurs,away,Clippers,2,202.5
20141110,Knicks,home,Hawks,2,196.5
20141110,Hawks,away,Knicks,-2,196.5
20141110,Pacers,home,Jazz,-3,187
20141110,Jazz,away,Pacers,3,187
20141111,Bucks,home,Thunder,-3,191
20141111,Thunder,away,Bucks,3,191
20141111,Grizzlies,home,Lakers,-10,197.5
20141111,Lakers,away,Grizzlies,10,197.5
20141111,Mavericks,home,Kings,-7.5,205.5
20141111,Kings,away,Mavericks,7.5,205.5
20141111,Raptors,home,Magic,-10.5,201
20141111,Magic,away,Raptors,10.5,201
20141111,Trailblazers,home,Hornets,-6,194
20141111,Hornets,away,Trailblazers,6,194
20141111,Warriors,home,Spurs,-7.5,200
20141111,Spurs,away,Warriors,7.5,200
20141112,Celtics,home,Thunder,-6.5,197
20141112,Thunder,away,Celtics,6.5,197
20141112,Hawks,home,Jazz,-7,197.5
20141112,Jazz,away,Hawks,7,197.5
20141112,Heat,home,Pacers,-8,187.5
20141112,Pacers,away,Heat,8,187.5
20141112,Knicks,home,Magic,-6,192
20141112,Magic,away,Knicks,6,192
20141112,Nuggets,home,Trailblazers,-2,209
20141112,Trailblazers,away,Nuggets,2,209
20141112,Pelicans,home,Lakers,-10.5,210
20141112,Lakers,away,Pelicans,10.5,210
20141112,Suns,home,Nets,-5,207
20141112,Nets,away,Suns,5,207
20141112,Timberwolves,home,Rockets,7,205.5
20141112,Rockets,away,Timberwolves,-7,205.5
20141112,Wizards,home,Pistons,-6,192
20141112,Pistons,away,Wizards,6,192
20141113,Grizzlies,home,Kings,-5.5,190
20141113,Kings,away,Grizzlies,5.5,190
20141113,Mavericks,home,Seventysixers,-14,207
20141113,Seventysixers,away,Mavericks,14,207
20141113,Raptors,home,Bulls,-2.5,195
20141113,Bulls,away,Raptors,2.5,195
20141113,Warriors,home,Nets,-9,207
20141113,Nets,away,Warriors,9,207
20141114,Celtics,home,Cavaliers,5.5,212
20141114,Cavaliers,away,Celtics,-5.5,212
20141114,Hawks,home,Heat,-4.5,194.5
20141114,Heat,away,Hawks,4.5,194.5
20141114,Knicks,home,Jazz,-3.5,192.5
20141114,Jazz,away,Knicks,3.5,192.5
20141114,Lakers,home,Spurs,8,204.5
20141114,Spurs,away,Lakers,-8,204.5
20141114,Magic,home,Bucks,-3,193.5
20141114,Bucks,away,Magic,3,193.5
20141114,Pacers,home,Nuggets,-2.5,197
20141114,Nuggets,away,Pacers,2.5,197
20141114,Pelicans,home,Timberwolves,-8,206.5
20141114,Timberwolves,away,Pelicans,8,206.5
20141114,Rockets,home,Seventysixers,-16.5,205
20141114,Seventysixers,away,Rockets,16.5,205
20141114,Suns,home,Hornets,-6,200
20141114,Hornets,away,Suns,6,200
20141114,Thunder,home,Pistons,-3,188
20141114,Pistons,away,Thunder,3,188
20141115,Bulls,home,Pacers,-9,183.5
20141115,Pacers,away,Bulls,9,183.5
20141115,Cavaliers,home,Hawks,-7,208
20141115,Hawks,away,Cavaliers,7,208
20141115,Clippers,home,Suns,-7,210.5
20141115,Suns,away,Clippers,7,210.5
20141115,Grizzlies,home,Pistons,-9,186.5
20141115,Pistons,away,Grizzlies,9,186.5
20141115,Kings,home,Spurs,1.5,193.5
20141115,Spurs,away,Kings,-1.5,193.5
20141115,Mavericks,home,Timberwolves,-11.5,211
20141115,Timberwolves,away,Mavericks,11.5,211
20141115,Raptors,home,Jazz,-11,201
20141115,Jazz,away,Raptors,11,201
20141115,Trailblazers,home,Nets,-3.5,206
20141115,Nets,away,Trailblazers,3.5,206
20141115,Warriors,home,Hornets,-10.5,211.5
20141115,Hornets,away,Warriors,10.5,211.5
20141115,Wizards,home,Magic,-9,194.5
20141115,Magic,away,Wizards,9,194.5
20141116,Heat,home,Bucks,-5,189.5
20141116,Bucks,away,Heat,5,189.5
20141116,Knicks,home,Nuggets,-2,202
20141116,Nuggets,away,Knicks,2,202
20141116,Lakers,home,Warriors,8,210.5
20141116,Warriors,away,Lakers,-8,210.5
20141116,Thunder,home,Rockets,4.5,192.5
20141116,Rockets,away,Thunder,-4.5,192.5
20141117,Cavaliers,home,Nuggets,-11.5,217
20141117,Nuggets,away,Cavaliers,11.5,217
20141117,Celtics,home,Suns,2,216
20141117,Suns,away,Celtics,-2,216
20141117,Clippers,home,Bulls,-5,197.5
20141117,Bulls,away,Clippers,5,197.5
20141117,Grizzlies,home,Rockets,-4.5,188
20141117,Rockets,away,Grizzlies,4.5,188
20141117,Hornets,home,Mavericks,3.5,198.5
20141117,Mavericks,away,Hornets,-3.5,198.5
20141117,Nets,home,Heat,-7,195
20141117,Heat,away,Nets,7,195
20141117,Pistons,home,Magic,-4,190.5
20141117,Magic,away,Pistons,4,190.5
20141117,Spurs,home,Seventysixers,-16.5,195.5
20141117,Seventysixers,away,Spurs,16.5,195.5
20141117,Trailblazers,home,Pelicans,-3.5,203
20141117,Pelicans,away,Trailblazers,3.5,203
20141118,Bucks,home,Knicks,-3,192
20141118,Knicks,away,Bucks,3,192
20141118,Hawks,home,Lakers,-8.5,211.5
20141118,Lakers,away,Hawks,8.5,211.5
20141118,Jazz,home,Thunder,-4,187.5
20141118,Thunder,away,Jazz,4,187.5
20141118,Kings,home,Pelicans,-2.5,200.5
20141118,Pelicans,away,Kings,2.5,200.5
20141119,Cavaliers,home,Spurs,-2,200
20141119,Spurs,away,Cavaliers,2,200
20141119,Magic,home,Clippers,5,203
20141119,Clippers,away,Magic,-5,203
20141119,Nets,home,Bucks,-6.5,198.5
20141119,Bucks,away,Nets,6.5,198.5
20141119,Nuggets,home,Thunder,-7.5,198
20141119,Thunder,away,Nuggets,7.5,198
20141119,Pacers,home,Hornets,-2.5,180
20141119,Hornets,away,Pacers,2.5,180
20141119,Pistons,home,Suns,2.5,204
20141119,Suns,away,Pistons,-2.5,204
20141119,Raptors,home,Grizzlies,-4,193
20141119,Grizzlies,away,Raptors,4,193
20141119,Rockets,home,Lakers,-11.5,209
20141119,Lakers,away,Rockets,11.5,209
20141119,Seventysixers,home,Celtics,6.5,210.5
20141119,Celtics,away,Seventysixers,-6.5,210.5
20141119,Timberwolves,home,Knicks,-1,204.5
20141119,Knicks,away,Timberwolves,1,204.5
20141119,Wizards,home,Mavericks,2.5,202.5
20141119,Mavericks,away,Wizards,-2.5,202.5
20141120,Heat,home,Clippers,4,197.5
20141120,Clippers,away,Heat,-4,197.5
20141120,Kings,home,Bulls,-3,194
20141120,Bulls,away,Kings,3,194
20141121,Grizzlies,home,Celtics,-6.5,199.5
20141121,Celtics,away,Grizzlies,6.5,199.5
20141121,Hawks,home,Pistons,-6.5,197
20141121,Pistons,away,Hawks,6.5,197
20141121,Hornets,home,Magic,-4,190
20141121,Magic,away,Hornets,4,190
20141121,Mavericks,home,Lakers,-10.5,217.5
20141121,Lakers,away,Mavericks,10.5,217.5
20141121,Nuggets,home,Pelicans,2.5,213.5
20141121,Pelicans,away,Nuggets,-2.5,213.5
20141121,Raptors,home,Bucks,-8.5,199.5
20141121,Bucks,away,Raptors,8.5,199.5
20141121,Seventysixers,home,Suns,9.5,208.5
20141121,Suns,away,Seventysixers,-9.5,208.5
20141121,Thunder,home,Nets,-1.5,187
20141121,Nets,away,Thunder,1.5,187
20141121,Timberwolves,home,Spurs,10.5,203
20141121,Spurs,away,Timberwolves,-10.5,203
20141121,Trailblazers,home,Bulls,-8,195.5
20141121,Bulls,away,Trailblazers,8,195.5
20141121,Warriors,home,Jazz,-12,207.5
20141121,Jazz,away,Warriors,12,207.5
20141121,Wizards,home,Cavaliers,1.5,204
20141121,Cavaliers,away,Wizards,-1.5,204
20141122,Bucks,home,Wizards,3.5,194
20141122,Wizards,away,Bucks,-3.5,194
20141122,Cavaliers,home,Raptors,-3,205.5
20141122,Raptors,away,Cavaliers,3,205.5
20141122,Jazz,home,Pelicans,2.5,200
20141122,Pelicans,away,Jazz,-2.5,200
20141122,Knicks,home,Seventysixers,-11,198.5
20141122,Seventysixers,away,Knicks,11,198.5
20141122,Magic,home,Heat,0,191.5
20141122,Heat,away,Magic,0,191.5
20141122,Pacers,home,Suns,2,195
20141122,Suns,away,Pacers,-2,195
20141122,Rockets,home,Mavericks,3.5,204
20141122,Mavericks,away,Rockets,-3.5,204
20141122,Spurs,home,Nets,-10,193.5
20141122,Nets,away,Spurs,10,193.5
20141122,Timberwolves,home,Kings,8.5,211
20141122,Kings,away,Timberwolves,-8.5,211
20141123,Celtics,home,Trailblazers,5,210
20141123,Trailblazers,away,Celtics,-5,210
20141123,Grizzlies,home,Clippers,-3,197
20141123,Clippers,away,Grizzlies,3,197
20141123,Heat,home,Hornets,-1.5,186
20141123,Hornets,away,Heat,1.5,186
20141123,Lakers,home,Nuggets,2,220
20141123,Nuggets,away,Lakers,-2,220
20141123,Thunder,home,Warriors,7,194
20141123,Warriors,away,Thunder,-7,194
20141124,Cavaliers,home,Magic,-10.5,200.5
20141124,Magic,away,Cavaliers,10.5,200.5
20141124,Hornets,home,Clippers,4.5,199
20141124,Clippers,away,Hornets,-4.5,199
20141124,Jazz,home,Bulls,2.5,192.5
20141124,Bulls,away,Jazz,-2.5,192.5
20141124,Mavericks,home,Pacers,-13,197
20141124,Pacers,away,Mavericks,13,197
20141124,Raptors,home,Suns,-4.5,208.5
20141124,Suns,away,Raptors,4.5,208.5
20141124,Rockets,home,Knicks,-7,194
20141124,Knicks,away,Rockets,7,194
20141124,Seventysixers,home,Trailblazers,12.5,201.5
20141124,Trailblazers,away,Seventysixers,-12.5,201.5
20141125,Bucks,home,Pistons,-3,189.5
20141125,Pistons,away,Bucks,3,189.5
20141125,Heat,home,Warriors,7,199.5
20141125,Warriors,away,Heat,-7,199.5
20141125,Nuggets,home,Bulls,-4,203.5
20141125,Bulls,away,Nuggets,4,203.5
20141125,Pelicans,home,Kings,-5.5,200.5
20141125,Kings,away,Pelicans,5.5,200.5
20141125,Wizards,home,Hawks,-4.5,200.5
20141125,Hawks,away,Wizards,4.5,200.5
20141126,Cavaliers,home,Wizards,-7,200
20141126,Wizards,away,Cavaliers,7,200
20141126,Hawks,home,Raptors,3.5,204.5
20141126,Raptors,away,Hawks,-3.5,204.5
20141126,Hornets,home,Trailblazers,6,195
20141126,Trailblazers,away,Hornets,-6,195
20141126,Lakers,home,Grizzlies,6.5,201.5
20141126,Grizzlies,away,Lakers,-6.5,201.5
20141126,Magic,home,Warriors,8.5,202.5
20141126,Warriors,away,Magic,-8.5,202.5
20141126,Mavericks,home,Knicks,-13,200
20141126,Knicks,away,Mavericks,13,200
20141126,Pistons,home,Clippers,7.5,199
20141126,Clippers,away,Pistons,-7.5,199
20141126,Rockets,home,Kings,-5,193
20141126,Kings,away,Rockets,5,193
20141126,Seventysixers,home,Nets,7.5,198
20141126,Nets,away,Seventysixers,-7.5,198
20141126,Spurs,home,Pacers,-13,189
20141126,Pacers,away,Spurs,13,189
20141126,Suns,home,Nuggets,-7.5,216
20141126,Nuggets,away,Suns,7.5,216
20141126,Thunder,home,Jazz,-4.5,184
20141126,Jazz,away,Thunder,4.5,184
20141126,Timberwolves,home,Bucks,2,204
20141126,Bucks,away,Timberwolves,-2,204
20141128,Celtics,home,Bulls,3.5,205
20141128,Bulls,away,Celtics,-3.5,205
20141128,Hawks,home,Pelicans,-2.5,205
20141128,Pelicans,away,Hawks,2.5,205
20141128,Hornets,home,Warriors,8.5,201.5
20141128,Warriors,away,Hornets,-8.5,201.5
20141128,Lakers,home,Timberwolves,-5.5,214
20141128,Timberwolves,away,Lakers,5.5,214
20141128,Nuggets,home,Suns,-2,216.5
20141128,Suns,away,Nuggets,2,216.5
20141128,Pacers,home,Magic,-5,190.5
20141128,Magic,away,Pacers,5,190.5
20141128,Pistons,home,Bucks,-2.5,190
20141128,Bucks,away,Pistons,2.5,190
20141128,Raptors,home,Mavericks,-3.5,210
20141128,Mavericks,away,Raptors,3.5,210
20141128,Rockets,home,Clippers,4.5,201
20141128,Clippers,away,Rockets,-4.5,201
20141128,Spurs,home,Kings,-10.5,194.5
20141128,Kings,away,Spurs,10.5,194.5
20141128,Thunder,home,Knicks,-8,186
20141128,Knicks,away,Thunder,8,186
20141128,Trailblazers,home,Grizzlies,-3.5,193.5
20141128,Grizzlies,away,Trailblazers,3.5,193.5
20141129,Bucks,home,Rockets,-2,192
20141129,Rockets,away,Bucks,2,192
20141129,Cavaliers,home,Pacers,-10,195.5
20141129,Pacers,away,Cavaliers,10,195.5
20141129,Hawks,home,Hornets,-7,198.5
20141129,Hornets,away,Hawks,7,198.5
20141129,Jazz,home,Clippers,5.5,201.5
20141129,Clippers,away,Jazz,-5.5,201.5
20141129,Seventysixers,home,Mavericks,12.5,206
20141129,Mavericks,away,Seventysixers,-12.5,206
20141129,Wizards,home,Pelicans,-4,198.5
20141129,Pelicans,away,Wizards,4,198.5
20141130,Celtics,home,Spurs,7.5,205
20141130,Spurs,away,Celtics,-7.5,205
20141130,Kings,home,Grizzlies,3,192.5
20141130,Grizzlies,away,Kings,-3,192.5
20141130,Knicks,home,Heat,3,189
20141130,Heat,away,Knicks,-3,189
20141130,Lakers,home,Raptors,6,211
20141130,Raptors,away,Lakers,-6,211
20141130,Nets,home,Bulls,3,193.5
20141130,Bulls,away,Nets,-3,193.5
20141130,Pistons,home,Warriors,9,200
20141130,Warriors,away,Pistons,-9,200
20141130,Suns,home,Magic,-9.5,206
20141130,Magic,away,Suns,9.5,206
20141130,Trailblazers,home,Timberwolves,-13.5,212
20141130,Timberwolves,away,Trailblazers,13.5,212
20141201,Clippers,home,Timberwolves,-14.5,216
20141201,Timberwolves,away,Clippers,14.5,216
20141201,Jazz,home,Nuggets,2.5,205
20141201,Nuggets,away,Jazz,-2.5,205
20141201,Seventysixers,home,Spurs,11.5,195.5
20141201,Spurs,away,Seventysixers,-11.5,195.5
20141201,Wizards,home,Heat,-4.5,190
20141201,Heat,away,Wizards,4.5,190
20141202,Bulls,home,Mavericks,-1.5,203.5
20141202,Mavericks,away,Bulls,1.5,203.5
20141202,Cavaliers,home,Bucks,-10.5,202.5
20141202,Bucks,away,Cavaliers,10.5,202.5
20141202,Hawks,home,Celtics,-6.5,211
20141202,Celtics,away,Hawks,6.5,211
20141202,Kings,home,Raptors,1,204
20141202,Raptors,away,Kings,-1,204
20141202,Knicks,home,Nets,1,191
20141202,Nets,away,Knicks,-1,191
20141202,Nuggets,home,Trailblazers,3,211
20141202,Trailblazers,away,Nuggets,-3,211
20141202,Pelicans,home,Thunder,2.5,197
20141202,Thunder,away,Pelicans,-2.5,197
20141202,Pistons,home,Lakers,-1.5,205.5
20141202,Lakers,away,Pistons,1.5,205.5
20141202,Suns,home,Pacers,-6,197.5
20141202,Pacers,away,Suns,6,197.5
20141202,Warriors,home,Magic,-12.5,201
20141202,Magic,away,Warriors,12.5,201
20141203,Bucks,home,Mavericks,4,206.5
20141203,Mavericks,away,Bucks,-4,206.5
20141203,Celtics,home,Pistons,-5,203.5
20141203,Pistons,away,Celtics,5,203.5
20141203,Clippers,home,Magic,-15,201.5
20141203,Magic,away,Clippers,15,201.5
20141203,Heat,home,Hawks,-4.5,200
20141203,Hawks,away,Heat,4.5,200
20141203,Hornets,home,Bulls,3,192
20141203,Bulls,away,Hornets,-3,192
20141203,Jazz,home,Raptors,4.5,202
20141203,Raptors,away,Jazz,-4.5,202
20141203,Nets,home,Spurs,8,195.5
20141203,Spurs,away,Nets,-8,195.5
20141203,Rockets,home,Grizzlies,4.5,190
20141203,Grizzlies,away,Rockets,-4.5,190
20141203,Timberwolves,home,Seventysixers,-6.5,210.5
20141203,Seventysixers,away,Timberwolves,6.5,210.5
20141203,Wizards,home,Lakers,-8.5,207
20141203,Lakers,away,Wizards,8.5,207
20141204,Knicks,home,Cavaliers,7,197.5
20141204,Cavaliers,away,Knicks,-7,197.5
20141204,Trailblazers,home,Pacers,-8.5,195
20141204,Pacers,away,Trailblazers,8.5,195
20141204,Warriors,home,Pelicans,-9,206
20141204,Pelicans,away,Warriors,9,206
20141205,Bucks,home,Heat,-1,195
20141205,Heat,away,Bucks,1,195
20141205,Celtics,home,Lakers,-3.5,218.5
20141205,Lakers,away,Celtics,3.5,218.5
20141205,Grizzlies,home,Spurs,-1,193
20141205,Spurs,away,Grizzlies,1,193
20141205,Hornets,home,Knicks,-4.5,189
20141205,Knicks,away,Hornets,4.5,189
20141205,Jazz,home,Magic,-5.5,191.5
20141205,Magic,away,Jazz,5.5,191.5
20141205,Kings,home,Pacers,-3,192.5
20141205,Pacers,away,Kings,3,192.5
20141205,Mavericks,home,Suns,-5.5,216
20141205,Suns,away,Mavericks,5.5,216
20141205,Nets,home,Hawks,1.5,200.5
20141205,Hawks,away,Nets,-1.5,200.5
20141205,Raptors,home,Cavaliers,-4,208
20141205,Cavaliers,away,Raptors,4,208
20141205,Seventysixers,home,Thunder,13,199
20141205,Thunder,away,Seventysixers,-13,199
20141205,Timberwolves,home,Rockets,7,204
20141205,Rockets,away,Timberwolves,-7,204
20141205,Wizards,home,Nuggets,-4.5,208.5
20141205,Nuggets,away,Wizards,4.5,208.5
20141206,Bulls,home,Warriors,2.5,202.5
20141206,Warriors,away,Bulls,-2.5,202.5
20141206,Clippers,home,Pelicans,-9,205
20141206,Pelicans,away,Clippers,9,205
20141206,Kings,home,Magic,-6,195
20141206,Magic,away,Kings,6,195
20141206,Pistons,home,Seventysixers,-9.5,193.5
20141206,Seventysixers,away,Pistons,9.5,193.5
20141206,Rockets,home,Suns,1.5,208
20141206,Suns,away,Rockets,-1.5,208
20141206,Spurs,home,Timberwolves,-13.5,202.5
20141206,Timberwolves,away,Spurs,13.5,202.5
20141207,Celtics,home,Wizards,3.5,205.5
20141207,Wizards,away,Celtics,-3.5,205.5
20141207,Grizzlies,home,Heat,-8,191
20141207,Heat,away,Grizzlies,8,191
20141207,Hawks,home,Nuggets,-6,211
20141207,Nuggets,away,Hawks,6,211
20141207,Knicks,home,Trailblazers,6.5,195.5
20141207,Trailblazers,away,Knicks,-6.5,195.5
20141207,Lakers,home,Pelicans,2.5,208
20141207,Pelicans,away,Lakers,-2.5,208
20141207,Mavericks,home,Bucks,-9,210
20141207,Bucks,away,Mavericks,9,210
20141207,Pistons,home,Thunder,9,194
20141207,Thunder,away,Pistons,-9,194
20141208,Clippers,home,Suns,-7.5,215
20141208,Suns,away,Clippers,7.5,215
20141208,Kings,home,Jazz,-5.5,197.5
20141208,Jazz,away,Kings,5.5,197.5
20141208,Nets,home,Cavaliers,7.5,198
20141208,Cavaliers,away,Nets,-7.5,198
20141208,Pacers,home,Hawks,-1,193.5
20141208,Hawks,away,Pacers,1,193.5
20141208,Raptors,home,Nuggets,-9.5,215
20141208,Nuggets,away,Raptors,9.5,215
