date,team,site,o:team,line,total
20121211,Cavaliers,home,Lakers,6,201
20121211,Lakers,away,Cavaliers,-6,201
20121211,Pelicans,home,Wizards,-4.5,187
20121211,Wizards,away,Pelicans,4.5,187
20121211,Nets,home,Knicks,2.5,193.5
20121211,Knicks,away,Nets,-2.5,193.5
20121211,Pistons,home,Nuggets,5,203.5
20121211,Nuggets,away,Pistons,-5,203.5
20121212,Hornets,home,Clippers,8,200
20121212,Clippers,away,Hornets,-8,200
20121212,Bucks,home,Kings,-7.5,197.5
20121212,Kings,away,Bucks,7.5,197.5
20121212,Celtics,home,Mavericks,-6,195.5
20121212,Mavericks,away,Celtics,6,195.5
20121212,Heat,home,Warriors,-8.5,204.5
20121212,Warriors,away,Heat,8.5,204.5
20121212,Jazz,home,Spurs,3.5,210
20121212,Spurs,away,Jazz,-3.5,210
20121212,Magic,home,Hawks,5,187.5
20121212,Hawks,away,Magic,-5,187.5
20121212,Pacers,home,Cavaliers,-8.5,188.5
20121212,Cavaliers,away,Pacers,8.5,188.5
20121212,Raptors,home,Nets,6.5,185.5
20121212,Nets,away,Raptors,-6.5,185.5
20121212,Rockets,home,Wizards,-11,206
20121212,Wizards,away,Rockets,11,206
20121212,Seventysixers,home,Bulls,-2.5,181.5
20121212,Bulls,away,Seventysixers,2.5,181.5
20121212,Suns,home,Grizzlies,3.5,210
20121212,Grizzlies,away,Suns,-3.5,210
20121212,Thunder,home,Pelicans,-14,195
20121212,Pelicans,away,Thunder,14,195
20121212,Timberwolves,home,Nuggets,-3.5,199.5
20121212,Nuggets,away,Timberwolves,3.5,199.5
20121213,Hawks,home,Hornets,-10.5,194
20121213,Hornets,away,Hawks,10.5,194
20121213,Knicks,home,Lakers,-7,207.5
20121213,Lakers,away,Knicks,7,207.5
20121213,Trailblazers,home,Spurs,7,201.5
20121213,Spurs,away,Trailblazers,-7,201.5
20121214,Cavaliers,home,Bucks,3,194.5
20121214,Bucks,away,Cavaliers,-3,194.5
20121214,Pelicans,home,Timberwolves,4,184.5
20121214,Timberwolves,away,Pelicans,-4,184.5
20121214,Magic,home,Warriors,4,194.5
20121214,Warriors,away,Magic,-4,194.5
20121214,Nets,home,Pistons,-8,191.5
20121214,Pistons,away,Nets,8,191.5
20121214,Nuggets,home,Grizzlies,-1,195.5
20121214,Grizzlies,away,Nuggets,1,195.5
20121214,Pacers,home,Seventysixers,-6,180
20121214,Seventysixers,away,Pacers,6,180
20121214,Raptors,home,Mavericks,5,193.5
20121214,Mavericks,away,Raptors,-5,193.5
20121214,Rockets,home,Celtics,-2.5,206
20121214,Celtics,away,Rockets,2.5,206
20121214,Suns,home,Jazz,2,200.5
20121214,Jazz,away,Suns,-2,200.5
20121214,Thunder,home,Kings,-13,205
20121214,Kings,away,Thunder,13,205
20121214,Wizards,home,Lakers,6,199.5
20121214,Lakers,away,Wizards,-6,199.5
20121215,Hornets,home,Magic,0,193
20121215,Magic,away,Hornets,0,193
20121215,Bucks,home,Clippers,5,195
20121215,Clippers,away,Bucks,-5,195
20121215,Bulls,home,Nets,-4.5,183
20121215,Nets,away,Bulls,4.5,183
20121215,Hawks,home,Warriors,-6.5,197
20121215,Warriors,away,Hawks,6.5,197
20121215,Heat,home,Wizards,-15,196.5
20121215,Wizards,away,Heat,15,196.5
20121215,Jazz,home,Grizzlies,-2,190
20121215,Grizzlies,away,Jazz,2,190
20121215,Knicks,home,Cavaliers,-10.5,195.5
20121215,Cavaliers,away,Knicks,10.5,195.5
20121215,Pistons,home,Pacers,2,183.5
20121215,Pacers,away,Pistons,-2,183.5
20121215,Spurs,home,Celtics,-9.5,198.5
20121215,Celtics,away,Spurs,9.5,198.5
20121215,Timberwolves,home,Mavericks,-4.5,195.5
20121215,Mavericks,away,Timberwolves,4.5,195.5
20121216,Kings,home,Nuggets,4.5,204
20121216,Nuggets,away,Kings,-4.5,204
20121216,Raptors,home,Rockets,4,197.5
20121216,Rockets,away,Raptors,-4,197.5
20121216,Seventysixers,home,Lakers,3,197
20121216,Lakers,away,Seventysixers,-3,197
20121216,Trailblazers,home,Pelicans,-4.5,185.5
20121216,Pelicans,away,Trailblazers,4.5,185.5
20121217,Grizzlies,home,Bulls,-6.5,179.5
20121217,Bulls,away,Grizzlies,6.5,179.5
20121217,Knicks,home,Rockets,-8,210
20121217,Rockets,away,Knicks,8,210
20121217,Magic,home,Timberwolves,4,192.5
20121217,Timberwolves,away,Magic,-4,192.5
20121217,Pistons,home,Clippers,7,192.5
20121217,Clippers,away,Pistons,-7,192.5
20121217,Suns,home,Kings,-6.5,197
20121217,Kings,away,Suns,6.5,197
20121217,Thunder,home,Spurs,-5.5,208.5
20121217,Spurs,away,Thunder,5.5,208.5
20121218,Bucks,home,Pacers,-2.5,186.5
20121218,Pacers,away,Bucks,2.5,186.5
20121218,Bulls,home,Celtics,-1.5,181
20121218,Celtics,away,Bulls,1.5,181
20121218,Cavaliers,home,Raptors,-4.5,189.5
20121218,Raptors,away,Cavaliers,4.5,189.5
20121218,Heat,home,Timberwolves,-8.5,200
20121218,Timberwolves,away,Heat,8.5,200
20121218,Lakers,home,Hornets,-12,206
20121218,Hornets,away,Lakers,12,206
20121218,Mavericks,home,Seventysixers,-6,193.5
20121218,Seventysixers,away,Mavericks,6,193.5
20121218,Nets,home,Jazz,-4.5,194
20121218,Jazz,away,Nets,4.5,194
20121218,Nuggets,home,Spurs,-2.5,208
20121218,Spurs,away,Nuggets,2.5,208
20121218,Warriors,home,Pelicans,-7.5,192
20121218,Pelicans,away,Warriors,7.5,192
20121218,Wizards,home,Hawks,6.5,187.5
20121218,Hawks,away,Wizards,-6.5,187.5
20121219,Celtics,home,Cavaliers,-8.5,192.5
20121219,Cavaliers,away,Celtics,8.5,192.5
20121219,Clippers,home,Pelicans,-14,189.5
20121219,Pelicans,away,Clippers,14,189.5
20121219,Grizzlies,home,Bucks,-9,185
20121219,Bucks,away,Grizzlies,9,185
20121219,Hawks,home,Thunder,6.5,198
20121219,Thunder,away,Hawks,-6.5,198
20121219,Kings,home,Warriors,3.5,200.5
20121219,Warriors,away,Kings,-3.5,200.5
20121219,Knicks,home,Nets,-6,192.5
20121219,Nets,away,Knicks,6,192.5
20121219,Magic,home,Wizards,-7,187.5
20121219,Wizards,away,Magic,7,187.5
20121219,Pacers,home,Jazz,-3.5,187
20121219,Jazz,away,Pacers,3.5,187
20121219,Raptors,home,Pistons,-2.5,186
20121219,Pistons,away,Raptors,2.5,186
20121219,Rockets,home,Seventysixers,-8,199.5
20121219,Seventysixers,away,Rockets,8,199.5
20121219,Suns,home,Hornets,-9,199
20121219,Hornets,away,Suns,9,199
20121220,Mavericks,home,Heat,5.5,201.5
20121220,Heat,away,Mavericks,-5.5,201.5
20121220,Timberwolves,home,Thunder,2.5,200.5
20121220,Thunder,away,Timberwolves,-2.5,200.5
20121220,Trailblazers,home,Nuggets,5.5,200
20121220,Nuggets,away,Trailblazers,-5.5,200
20121221,Cavaliers,home,Pacers,4,187
20121221,Pacers,away,Cavaliers,-4,187
20121221,Celtics,home,Bucks,-5,191.5
20121221,Bucks,away,Celtics,5,191.5
20121221,Clippers,home,Kings,-13,200
20121221,Kings,away,Clippers,13,200
20121221,Grizzlies,home,Mavericks,-10.5,188
20121221,Mavericks,away,Grizzlies,10.5,188
20121221,Knicks,home,Bulls,-6,187.5
20121221,Bulls,away,Knicks,6,187.5
20121221,Pistons,home,Wizards,-6.5,185
20121221,Wizards,away,Pistons,6.5,185
20121221,Raptors,home,Magic,-3.5,187
20121221,Magic,away,Raptors,3.5,187
20121221,Seventysixers,home,Hawks,2,188
20121221,Hawks,away,Seventysixers,-2,188
20121221,Spurs,home,Pelicans,-13,195
20121221,Pelicans,away,Spurs,13,195
20121221,Warriors,home,Hornets,-10.5,204.5
20121221,Hornets,away,Warriors,10.5,204.5
20121222,Bucks,home,Cavaliers,-8,195.5
20121222,Cavaliers,away,Bucks,8,195.5
20121222,Hawks,home,Bulls,-3.5,184.5
20121222,Bulls,away,Hawks,3.5,184.5
20121222,Heat,home,Jazz,-8.5,199.5
20121222,Jazz,away,Heat,8.5,199.5
20121222,Pelicans,home,Pacers,3.5,178.5
20121222,Pacers,away,Pelicans,-3.5,178.5
20121222,Nuggets,home,Hornets,-16,209
20121222,Hornets,away,Nuggets,16,209
20121222,Rockets,home,Grizzlies,0,197.5
20121222,Grizzlies,away,Rockets,0,197.5
20121222,Trailblazers,home,Suns,-3.5,195.5
20121222,Suns,away,Trailblazers,3.5,195.5
20121222,Warriors,home,Lakers,1.5,214
20121222,Lakers,away,Warriors,-1.5,214
20121222,Wizards,home,Pistons,1,184
20121222,Pistons,away,Wizards,-1,184
20121223,Kings,home,Trailblazers,-1,195.5
20121223,Trailblazers,away,Kings,1,195.5
20121223,Knicks,home,Timberwolves,-8.5,198
20121223,Timberwolves,away,Knicks,8.5,198
20121223,Magic,home,Jazz,0,187.5
20121223,Jazz,away,Magic,0,187.5
20121223,Nets,home,Seventysixers,-6,187
20121223,Seventysixers,away,Nets,6,187
20121223,Spurs,home,Mavericks,-11,206.5
20121223,Mavericks,away,Spurs,11,206.5
20121223,Suns,home,Clippers,6.5,196
20121223,Clippers,away,Suns,-6.5,196
20121225,Bulls,home,Rockets,-4.5,197
20121225,Rockets,away,Bulls,4.5,197
20121225,Clippers,home,Nuggets,-7.5,202.5
20121225,Nuggets,away,Clippers,7.5,202.5
20121225,Heat,home,Thunder,-3,204.5
20121225,Thunder,away,Heat,3,204.5
20121225,Lakers,home,Knicks,-4,211
20121225,Knicks,away,Lakers,4,211
20121225,Nets,home,Celtics,-3,185
20121225,Celtics,away,Nets,3,185
20121226,Hornets,home,Heat,10,201.5
20121226,Heat,away,Hornets,-10,201.5
20121226,Bucks,home,Nets,-3.5,189
20121226,Nets,away,Bucks,3.5,189
20121226,Grizzlies,home,Seventysixers,-8.5,183
20121226,Seventysixers,away,Grizzlies,8.5,183
20121226,Hawks,home,Pistons,-7.5,187
20121226,Pistons,away,Hawks,7.5,187
20121226,Jazz,home,Warriors,-4,203.5
20121226,Warriors,away,Jazz,4,203.5
20121226,Magic,home,Pelicans,-3,183
20121226,Pelicans,away,Magic,3,183
20121226,Nuggets,home,Lakers,-3.5,214
20121226,Lakers,away,Nuggets,3.5,214
20121226,Spurs,home,Raptors,-13.5,200
20121226,Raptors,away,Spurs,13.5,200
20121226,Suns,home,Knicks,2.5,199
20121226,Knicks,away,Suns,-2.5,199
20121226,Timberwolves,home,Rockets,-5,209.5
20121226,Rockets,away,Timberwolves,5,209.5
20121226,Trailblazers,home,Kings,-7,199
20121226,Kings,away,Trailblazers,7,199
20121226,Wizards,home,Cavaliers,-1,188.5
20121226,Cavaliers,away,Wizards,1,188.5
20121227,Clippers,home,Celtics,-9,189.5
20121227,Celtics,away,Clippers,9,189.5
20121227,Thunder,home,Mavericks,-10,207.5
20121227,Mavericks,away,Thunder,10,207.5
20121228,Cavaliers,home,Hawks,5,189.5
20121228,Hawks,away,Cavaliers,-5,189.5
20121228,Pelicans,home,Raptors,-3,183.5
20121228,Raptors,away,Pelicans,3,183.5
20121228,Jazz,home,Clippers,3,192.5
20121228,Clippers,away,Jazz,-3,192.5
20121228,Kings,home,Knicks,3,199
20121228,Knicks,away,Kings,-3,199
20121228,Lakers,home,Trailblazers,-9.5,206
20121228,Trailblazers,away,Lakers,9.5,206
20121228,Mavericks,home,Nuggets,2.5,210
20121228,Nuggets,away,Mavericks,-2.5,210
20121228,Nets,home,Hornets,-9.5,195.5
20121228,Hornets,away,Nets,9.5,195.5
20121228,Pacers,home,Suns,-8,188
20121228,Suns,away,Pacers,8,188
20121228,Pistons,home,Heat,6.5,189.5
20121228,Heat,away,Pistons,-6.5,189.5
20121228,Spurs,home,Rockets,-8,214
20121228,Rockets,away,Spurs,8,214
20121228,Warriors,home,Seventysixers,-6,199.5
20121228,Seventysixers,away,Warriors,6,199.5
20121228,Wizards,home,Magic,1,182.5
20121228,Magic,away,Wizards,-1,182.5
20121229,Hornets,home,Pelicans,3,192.5
20121229,Pelicans,away,Hornets,-3,192.5
20121229,Bucks,home,Heat,4,198.5
20121229,Heat,away,Bucks,-4,198.5
20121229,Bulls,home,Wizards,-10.5,180.5
20121229,Wizards,away,Bulls,10.5,180.5
20121229,Grizzlies,home,Nuggets,-7,194.5
20121229,Nuggets,away,Grizzlies,7,194.5
20121229,Hawks,home,Pacers,-3.5,183
20121229,Pacers,away,Hawks,3.5,183
20121229,Magic,home,Raptors,-3.5,188
20121229,Raptors,away,Magic,3.5,188
20121229,Nets,home,Cavaliers,-8,189.5
20121229,Cavaliers,away,Nets,8,189.5
20121229,Rockets,home,Thunder,4.5,213.5
20121229,Thunder,away,Rockets,-4.5,213.5
20121229,Timberwolves,home,Suns,-8.5,195.5
20121229,Suns,away,Timberwolves,8.5,195.5
20121229,Trailblazers,home,Seventysixers,-3,190
20121229,Seventysixers,away,Trailblazers,3,190
20121229,Warriors,home,Celtics,-3,195
20121229,Celtics,away,Warriors,3,195
20121230,Clippers,home,Jazz,-10.5,197
20121230,Jazz,away,Clippers,10.5,197
20121230,Kings,home,Celtics,2,193
20121230,Celtics,away,Kings,-2,193
20121230,Mavericks,home,Spurs,6,207.5
20121230,Spurs,away,Mavericks,-6,207.5
20121230,Pistons,home,Bucks,-2.5,192
20121230,Bucks,away,Pistons,2.5,192
20121231,Bulls,home,Hornets,-11.5,188
20121231,Hornets,away,Bulls,11.5,188
20121231,Magic,home,Heat,10,194.5
20121231,Heat,away,Magic,-10,194.5
20121231,Pacers,home,Grizzlies,1.5,178.5
20121231,Grizzlies,away,Pacers,-1.5,178.5
20121231,Rockets,home,Hawks,-5,206.5
20121231,Hawks,away,Rockets,5,206.5
20121231,Spurs,home,Nets,-9,198
20121231,Nets,away,Spurs,9,198
20121231,Thunder,home,Suns,-12,206.5
20121231,Suns,away,Thunder,12,206.5
20130101,Pelicans,home,Hawks,2,185
20130101,Hawks,away,Pelicans,-2,185
20130101,Knicks,home,Trailblazers,-9,196.5
20130101,Trailblazers,away,Knicks,9,196.5
20130101,Lakers,home,Seventysixers,-8.5,202
20130101,Seventysixers,away,Lakers,8.5,202
20130101,Nuggets,home,Clippers,-1,207
20130101,Clippers,away,Nuggets,1,207
20130101,Pistons,home,Kings,-6.5,196
20130101,Kings,away,Pistons,6.5,196
20130101,Wizards,home,Mavericks,4,192
20130101,Mavericks,away,Wizards,-4,192
20130102,Bucks,home,Spurs,5.5,203
20130102,Spurs,away,Bucks,-5.5,203
20130102,Cavaliers,home,Kings,-3.5,199
20130102,Kings,away,Cavaliers,3.5,199
20130102,Celtics,home,Grizzlies,3.5,179
20130102,Grizzlies,away,Celtics,-3.5,179
20130102,Heat,home,Mavericks,-10.5,204
20130102,Mavericks,away,Heat,10.5,204
20130102,Jazz,home,Timberwolves,-3.5,196.5
20130102,Timberwolves,away,Jazz,3.5,196.5
20130102,Magic,home,Bulls,2.5,184.5
20130102,Bulls,away,Magic,-2.5,184.5
20130102,Pacers,home,Wizards,-10.5,181
20130102,Wizards,away,Pacers,10.5,181
20130102,Raptors,home,Trailblazers,-4,192
20130102,Trailblazers,away,Raptors,4,192
20130102,Rockets,home,Pelicans,-10,202.5
20130102,Pelicans,away,Rockets,10,202.5
20130102,Suns,home,Seventysixers,-4.5,194.5
20130102,Seventysixers,away,Suns,4.5,194.5
20130102,Thunder,home,Nets,-9.5,197
20130102,Nets,away,Thunder,9.5,197
20130102,Warriors,home,Clippers,1.5,200
20130102,Clippers,away,Warriors,-1.5,200
20130103,Knicks,home,Spurs,-1,208
20130103,Spurs,away,Knicks,1,208
20130103,Nuggets,home,Timberwolves,-7.5,201.5
20130103,Timberwolves,away,Nuggets,7.5,201.5
20130104,Hornets,home,Cavaliers,-1.5,196.5
20130104,Cavaliers,away,Hornets,1.5,196.5
20130104,Bucks,home,Rockets,-1,213
20130104,Rockets,away,Bucks,1,213
20130104,Celtics,home,Pacers,-3,180
20130104,Pacers,away,Celtics,3,180
20130104,Clippers,home,Lakers,-4.5,205.5
20130104,Lakers,away,Clippers,4.5,205.5
20130104,Grizzlies,home,Trailblazers,-8,183
20130104,Trailblazers,away,Grizzlies,8,183
20130104,Heat,home,Bulls,-7,189.5
20130104,Bulls,away,Heat,7,189.5
20130104,Pistons,home,Hawks,0,191
20130104,Hawks,away,Pistons,0,191
20130104,Raptors,home,Kings,-6.5,197.5
20130104,Kings,away,Raptors,6.5,197.5
20130104,Suns,home,Jazz,-1.5,197.5
20130104,Jazz,away,Suns,1.5,197.5
20130104,Thunder,home,Seventysixers,-10.5,198.5
20130104,Seventysixers,away,Thunder,10.5,198.5
20130104,Wizards,home,Nets,5.5,183.5
20130104,Nets,away,Wizards,-5.5,183.5
20130105,Cavaliers,home,Rockets,6,209.5
20130105,Rockets,away,Cavaliers,-6,209.5
20130105,Clippers,home,Warriors,-6,201.5
20130105,Warriors,away,Clippers,6,201.5
20130105,Hawks,home,Celtics,-5,187.5
20130105,Celtics,away,Hawks,5,187.5
20130105,Magic,home,Knicks,6,195.5
20130105,Knicks,away,Magic,-6,195.5
20130105,Mavericks,home,Pelicans,-5.5,192.5
20130105,Pelicans,away,Mavericks,5.5,192.5
20130105,Nets,home,Kings,-7.5,196
20130105,Kings,away,Nets,7.5,196
20130105,Nuggets,home,Jazz,-10,202
20130105,Jazz,away,Nuggets,10,202
20130105,Pacers,home,Bucks,-4.5,186.5
20130105,Bucks,away,Pacers,4.5,186.5
20130105,Spurs,home,Seventysixers,-13.5,198
20130105,Seventysixers,away,Spurs,13.5,198
20130105,Timberwolves,home,Trailblazers,-7,193
20130105,Trailblazers,away,Timberwolves,7,193
20130106,Heat,home,Wizards,-14.5,191
20130106,Wizards,away,Heat,14.5,191
20130106,Lakers,home,Nuggets,-5,213.5
20130106,Nuggets,away,Lakers,5,213.5
20130106,Pistons,home,Hornets,-8.5,194
20130106,Hornets,away,Pistons,8.5,194
20130106,Raptors,home,Thunder,7,197
20130106,Thunder,away,Raptors,-7,197
20130106,Suns,home,Grizzlies,4.5,185
20130106,Grizzlies,away,Suns,-4.5,185
20130107,Bulls,home,Cavaliers,-8.5,186.5
20130107,Cavaliers,away,Bulls,8.5,186.5
20130107,Pelicans,home,Spurs,7.5,193.5
20130107,Spurs,away,Pelicans,-7.5,193.5
20130107,Jazz,home,Mavericks,-5,198.5
20130107,Mavericks,away,Jazz,5,198.5
20130107,Kings,home,Grizzlies,4,188
20130107,Grizzlies,away,Kings,-4,188
20130107,Knicks,home,Celtics,-7,192.5
20130107,Celtics,away,Knicks,7,192.5
20130107,Trailblazers,home,Magic,-6.5,191.5
20130107,Magic,away,Trailblazers,6.5,191.5
20130107,Wizards,home,Thunder,11,193.5
20130107,Thunder,away,Wizards,-11,193.5
20130108,Bucks,home,Suns,-6,199
20130108,Suns,away,Bucks,6,199
20130108,Pacers,home,Heat,2,187
20130108,Heat,away,Pacers,-2,187
20130108,Rockets,home,Lakers,-8,222
20130108,Lakers,away,Rockets,8,222
20130108,Seventysixers,home,Nets,-1.5,187
20130108,Nets,away,Seventysixers,1.5,187
20130108,Timberwolves,home,Hawks,-1.5,189.5
20130108,Hawks,away,Timberwolves,1.5,189.5
20130109,Hornets,home,Jazz,4.5,199
20130109,Jazz,away,Hornets,-4.5,199
20130109,Bulls,home,Bucks,-5.5,189.5
20130109,Bucks,away,Bulls,5.5,189.5
20130109,Cavaliers,home,Hawks,4,193
20130109,Hawks,away,Cavaliers,-4,193
20130109,Celtics,home,Suns,-8.5,191.5
20130109,Suns,away,Celtics,8.5,191.5
20130109,Clippers,home,Mavericks,-10.5,201
20130109,Mavericks,away,Clippers,10.5,201
20130109,Pelicans,home,Rockets,2.5,200.5
20130109,Rockets,away,Pelicans,-2.5,200.5
20130109,Nuggets,home,Magic,-11.5,204.5
20130109,Magic,away,Nuggets,11.5,204.5
20130109,Raptors,home,Seventysixers,-4.5,189
20130109,Seventysixers,away,Raptors,4.5,189
20130109,Spurs,home,Lakers,-13.5,214
20130109,Lakers,away,Spurs,13.5,214
20130109,Thunder,home,Timberwolves,-12.5,201.5
20130109,Timberwolves,away,Thunder,12.5,201.5
20130109,Warriors,home,Grizzlies,-1,189.5
20130109,Grizzlies,away,Warriors,1,189.5
20130110,Kings,home,Mavericks,-2.5,205.5
20130110,Mavericks,away,Kings,2.5,205.5
20130110,Pacers,home,Knicks,-5,183.5
20130110,Knicks,away,Pacers,5,183.5
20130110,Trailblazers,home,Heat,3.5,195
20130110,Heat,away,Trailblazers,-3.5,195
20130111,Bucks,home,Pistons,-5.5,196.5
20130111,Pistons,away,Bucks,5.5,196.5
20130111,Celtics,home,Rockets,-3,201
20130111,Rockets,away,Celtics,3,201
20130111,Grizzlies,home,Spurs,-2,188
20130111,Spurs,away,Grizzlies,2,188
20130111,Hawks,home,Jazz,-5,193.5
20130111,Jazz,away,Hawks,5,193.5
20130111,Pelicans,home,Timberwolves,-3,184
20130111,Timberwolves,away,Pelicans,3,184
20130111,Knicks,home,Bulls,-4.5,194
20130111,Bulls,away,Knicks,4.5,194
20130111,Lakers,home,Thunder,6.5,216.5
20130111,Thunder,away,Lakers,-6.5,216.5
20130111,Nets,home,Suns,-7.5,194
20130111,Suns,away,Nets,7.5,194
20130111,Nuggets,home,Cavaliers,-11.5,205.5
20130111,Cavaliers,away,Nuggets,11.5,205.5
20130111,Raptors,home,Hornets,-8,197
20130111,Hornets,away,Raptors,8,197
20130111,Warriors,home,Trailblazers,-7.5,199
20130111,Trailblazers,away,Warriors,7.5,199
20130112,Bulls,home,Suns,-8,188
20130112,Suns,away,Bulls,8,188
20130112,Clippers,home,Magic,-12.5,199
20130112,Magic,away,Clippers,12.5,199
20130112,Kings,home,Heat,7,202
20130112,Heat,away,Kings,-7,202
20130112,Mavericks,home,Grizzlies,2,188
20130112,Grizzlies,away,Mavericks,-2,188
20130112,Pacers,home,Hornets,-11.5,186
20130112,Hornets,away,Pacers,11.5,186
20130112,Pistons,home,Jazz,-2,192.5
20130112,Jazz,away,Pistons,2,192.5
20130112,Seventysixers,home,Rockets,0,203
20130112,Rockets,away,Seventysixers,0,203
20130112,Wizards,home,Hawks,2.5,190.5
20130112,Hawks,away,Wizards,-2.5,190.5
20130113,Knicks,home,Pelicans,-7,190.5
20130113,Pelicans,away,Knicks,7,190.5
20130113,Lakers,home,Cavaliers,-7.5,211
20130113,Cavaliers,away,Lakers,7.5,211
20130113,Nets,home,Pacers,-4.5,180.5
20130113,Pacers,away,Nets,4.5,180.5
20130113,Nuggets,home,Warriors,-6,209
20130113,Warriors,away,Nuggets,6,209
20130113,Raptors,home,Bucks,-2,192.5
20130113,Bucks,away,Raptors,2,192.5
20130113,Spurs,home,Timberwolves,-12.5,199
20130113,Timberwolves,away,Spurs,12.5,199
20130113,Trailblazers,home,Thunder,5,201.5
20130113,Thunder,away,Trailblazers,-5,201.5
20130114,Bulls,home,Hawks,-4.5,183.5
20130114,Hawks,away,Bulls,4.5,183.5
20130114,Celtics,home,Hornets,-11,191
20130114,Hornets,away,Celtics,11,191
20130114,Grizzlies,home,Clippers,-2.5,180
20130114,Clippers,away,Grizzlies,2.5,180
20130114,Jazz,home,Heat,2.5,196.5
20130114,Heat,away,Jazz,-2.5,196.5
20130114,Kings,home,Cavaliers,-5.5,205.5
20130114,Cavaliers,away,Kings,5.5,205.5
20130114,Mavericks,home,Timberwolves,-7,196
20130114,Timberwolves,away,Mavericks,7,196
20130114,Suns,home,Thunder,5.5,200.5
20130114,Thunder,away,Suns,-5.5,200.5
20130114,Wizards,home,Magic,-2,193.5
20130114,Magic,away,Wizards,2,193.5
20130115,Hornets,home,Pacers,8,185.5
20130115,Pacers,away,Hornets,-8,185.5
20130115,Lakers,home,Bucks,-7,212
20130115,Bucks,away,Lakers,7,212
20130115,Nets,home,Raptors,-6.5,190.5
20130115,Raptors,away,Nets,6.5,190.5
20130115,Nuggets,home,Trailblazers,-9,203
20130115,Trailblazers,away,Nuggets,9,203
20130115,Rockets,home,Clippers,-3,206.5
20130115,Clippers,away,Rockets,3,206.5
20130115,Seventysixers,home,Pelicans,-3,184
20130115,Pelicans,away,Seventysixers,3,184
20130116,Celtics,home,Pelicans,-8,183.5
20130116,Pelicans,away,Celtics,8,183.5
20130116,Hawks,home,Nets,-4,187.5
20130116,Nets,away,Hawks,4,187.5
20130116,Kings,home,Wizards,-4,205
20130116,Wizards,away,Kings,4,205
20130116,Magic,home,Pacers,1.5,187
20130116,Pacers,away,Magic,-1.5,187
20130116,Mavericks,home,Rockets,-4.5,213.5
20130116,Rockets,away,Mavericks,4.5,213.5
20130116,Raptors,home,Bulls,4,183.5
20130116,Bulls,away,Raptors,-4,183.5
20130116,Spurs,home,Grizzlies,-5.5,187
20130116,Grizzlies,away,Spurs,5.5,187
20130116,Thunder,home,Nuggets,-8.5,209
20130116,Nuggets,away,Thunder,8.5,209
20130116,Trailblazers,home,Cavaliers,-6.5,197
20130116,Cavaliers,away,Trailblazers,6.5,197
20130116,Warriors,home,Heat,2.5,202
20130116,Heat,away,Warriors,-2.5,202
20130117,Lakers,home,Heat,-2.5,206.5
20130117,Heat,away,Lakers,2.5,206.5
20130117,Pistons,home,Knicks,5.5,196.5
20130117,Knicks,away,Pistons,-5.5,196.5
20130117,Suns,home,Bucks,0,197
20130117,Bucks,away,Suns,0,197
20130117,Timberwolves,home,Clippers,5,193.5
20130117,Clippers,away,Timberwolves,-5,193.5
20130118,Celtics,home,Bulls,-2.5,182
20130118,Bulls,away,Celtics,2.5,182
20130118,Grizzlies,home,Kings,-9.5,190.5
20130118,Kings,away,Grizzlies,9.5,190.5
20130118,Magic,home,Hornets,-7,198
20130118,Hornets,away,Magic,7,198
20130118,Mavericks,home,Thunder,5,205
20130118,Thunder,away,Mavericks,-5,205
20130118,Nets,home,Hawks,-6,191
20130118,Hawks,away,Nets,6,191
20130118,Nuggets,home,Wizards,-10,203.5
20130118,Wizards,away,Nuggets,10,203.5
20130118,Pacers,home,Rockets,-5,195.5
20130118,Rockets,away,Pacers,5,195.5
20130118,Seventysixers,home,Raptors,-4,190
20130118,Raptors,away,Seventysixers,4,190
20130118,Spurs,home,Warriors,-11.5,201.5
20130118,Warriors,away,Spurs,11.5,201.5
20130119,Hornets,home,Kings,2.5,203.5
20130119,Kings,away,Hornets,-2.5,203.5
20130119,Bulls,home,Grizzlies,2.5,176
20130119,Grizzlies,away,Bulls,-2.5,176
20130119,Clippers,home,Wizards,-12.5,196
20130119,Wizards,away,Clippers,12.5,196
20130119,Hawks,home,Spurs,4.5,195.5
20130119,Spurs,away,Hawks,-4.5,195.5
20130119,Pelicans,home,Warriors,-5,188
20130119,Warriors,away,Pelicans,5,188
20130119,Jazz,home,Cavaliers,-9,198.5
20130119,Cavaliers,away,Jazz,9,198.5
20130119,Timberwolves,home,Rockets,4,202.5
20130119,Rockets,away,Timberwolves,-4,202.5
20130119,Trailblazers,home,Bucks,-4,195.5
20130119,Bucks,away,Trailblazers,4,195.5
20130120,Magic,home,Mavericks,3.5,201
20130120,Mavericks,away,Magic,-3.5,201
20130120,Nuggets,home,Thunder,1,209
20130120,Thunder,away,Nuggets,-1,209
20130120,Pistons,home,Celtics,1.5,185
20130120,Celtics,away,Pistons,-1.5,185
20130120,Raptors,home,Lakers,4.5,203.5
20130120,Lakers,away,Raptors,-4.5,203.5
20130121,Hornets,home,Rockets,7,208
20130121,Rockets,away,Hornets,-7,208
20130121,Bulls,home,Lakers,-1,194.5
20130121,Lakers,away,Bulls,1,194.5
20130121,Grizzlies,home,Pacers,-6,171
20130121,Pacers,away,Grizzlies,6,171
20130121,Hawks,home,Timberwolves,-8,185.5
20130121,Timberwolves,away,Hawks,8,185.5
20130121,Pelicans,home,Kings,-6.5,191
