,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLKA,PFD,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PLUS_MINUS,NEXT_GAME_ID,NEXT_PLUS_MINUS,NEXT_MATCHUP
41900212,42019.0,1610612738.0,BOS,Boston Celtics,2020-09-01,BOS @ TOR,W,110.5,37.833333333333336,84.0,0.4503333333333333,13.5,36.166666666666664,0.3661666666666667,21.333333333333332,25.666666666666668,0.8358333333333333,8.0,36.5,44.5,19.833333333333332,6.833333333333333,5.833333333333333,12.666666666666666,23.166666666666668,110.05,113.46666666666668,99.71666666666665,102.05,10.333333333333334,11.399999999999999,0.5258333333333334,1.7616666666666667,15.35,0.16283333333333333,0.7276666666666666,0.5033333333333333,13.311333333333332,13.833333333333334,0.5315,0.5801666666666667,1.0,0.19583333333333333,100.35000000000001,97.58333333333333,81.32000000000001,97.66666666666667,0.5551666666666667,0.3063333333333333,0.447,0.3475,0.12416666666666666,0.2723333333333333,15.5,9.0,14.333333333333334,36.333333333333336,15.166666666666666,10.166666666666666,7.0,38.666666666666664,4.5,22.0,0.5671666666666666,0.43283333333333335,0.44216666666666676,0.11233333333333334,0.363,0.13100000000000003,0.19466666666666668,0.14283333333333334,0.32949999999999996,0.4418333333333333,0.5581666666666667,0.6573333333333333,0.3426666666666667,0.5258333333333334,0.47433333333333333,3.0,41900213,-1.0,BOS vs. TOR
41900213,42019.0,1610612738.0,BOS,Boston Celtics,2020-09-03,BOS vs. TOR,L,109.42857142857143,38.0,83.85714285714286,0.4531428571428571,12.857142857142858,35.142857142857146,0.35814285714285715,20.571428571428573,25.0,0.8252857142857142,7.857142857142857,36.57142857142857,44.42857142857143,20.0,6.714285714285714,6.0,12.857142857142858,22.142857142857142,109.0142857142857,112.91428571428573,100.02857142857142,102.94285714285714,8.971428571428572,9.942857142857141,0.5275714285714286,1.7100000000000002,15.5,0.16128571428571428,0.7288571428571428,0.5035714285714284,13.54742857142857,14.142857142857142,0.5304285714285715,0.5770000000000001,1.0,0.19585714285714287,100.46285714285715,97.21428571428571,81.01285714285714,97.14285714285714,0.5507142857142858,0.29871428571428565,0.4602857142857143,0.32385714285714284,0.12457142857142857,0.27114285714285713,15.714285714285714,9.714285714285714,12.571428571428571,38.285714285714285,15.285714285714286,10.0,8.0,40.0,4.571428571428571,21.714285714285715,0.5791428571428571,0.4208571428571428,0.46228571428571436,0.11014285714285714,0.3485714285714286,0.11500000000000002,0.18900000000000003,0.146,0.3517142857142857,0.4501428571428571,0.5498571428571429,0.6587142857142857,0.3412857142857143,0.5275714285714286,0.4725714285714286,-1.0,41900214,-7.0,BOS vs. TOR
41900214,42019.0,1610612738.0,BOS,Boston Celtics,2020-09-05,BOS vs. TOR,L,107.375,37.375,82.75,0.45149999999999996,12.125,35.125,0.33837500000000004,20.5,25.25,0.8147499999999999,7.625,36.875,44.5,19.75,6.625,5.5,13.0,21.875,107.63749999999999,111.03750000000001,100.2375,103.23749999999998,7.3999999999999995,7.7749999999999995,0.52975,1.6575000000000002,15.45,0.15812500000000002,0.7303749999999999,0.501875,13.698374999999999,14.2125,0.525,0.5717500000000001,1.0,0.196375,99.9825,96.9375,80.7825,96.875,0.5441250000000001,0.30637499999999995,0.4645,0.311,0.12425,0.269625,14.625,10.0,11.875,39.0,14.25,11.75,7.75,38.25,4.625,21.625,0.573375,0.426625,0.4743750000000001,0.107125,0.33325,0.11000000000000001,0.19225000000000003,0.137125,0.36687499999999995,0.456375,0.543625,0.665625,0.33437500000000003,0.52975,0.47037500000000004,-7.0,41900215,22.0,BOS @ TOR
41900215,42019.0,1610612738.0,BOS,Boston Celtics,2020-09-07,BOS @ TOR,W,107.77777777777777,37.44444444444444,82.11111111111111,0.4562222222222222,12.0,35.0,0.3367777777777778,20.88888888888889,25.444444444444443,0.823,7.222222222222222,37.333333333333336,44.55555555555556,20.11111111111111,6.444444444444445,5.555555555555555,12.777777777777779,21.555555555555557,108.27777777777777,111.54444444444445,99.54444444444444,102.06666666666666,8.733333333333333,9.455555555555556,0.5381111111111111,1.6700000000000002,15.777777777777779,0.15200000000000002,0.7376666666666666,0.5058888888888888,13.65211111111111,14.133333333333333,0.5294444444444445,0.5775555555555556,1.0,0.19633333333333333,99.57333333333332,96.83333333333333,80.69555555555556,96.77777777777777,0.556888888888889,0.3113333333333333,0.46388888888888885,0.29344444444444445,0.12688888888888888,0.26233333333333336,14.555555555555555,9.222222222222221,12.0,40.0,13.444444444444445,10.88888888888889,8.88888888888889,37.55555555555556,4.666666666666667,21.88888888888889,0.5716666666666667,0.42833333333333334,0.47566666666666674,0.10122222222222223,0.32922222222222225,0.1107777777777778,0.19488888888888892,0.13588888888888886,0.37411111111111106,0.4591111111111111,0.540888888888889,0.6926666666666667,0.3073333333333334,0.5381111111111111,0.462,22.0,41900216,-3.0,BOS vs. TOR
41900216,42019.0,1610612738.0,BOS,Boston Celtics,2020-09-09,BOS vs. TOR,L,109.2,38.1,83.9,0.4546,12.7,36.1,0.3444,20.3,24.7,0.8239999999999998,7.9,38.0,45.9,21.3,6.3,5.4,13.0,21.9,108.55,111.38000000000002,100.27,102.81999999999998,8.28,8.54,0.557,1.703,16.25,0.16140000000000002,0.7428999999999999,0.5091,13.742499999999998,14.16,0.53,0.5763,1.0,0.1966,99.006,96.46000000000001,80.385,98.2,0.554,0.29819999999999997,0.47050000000000003,0.28890000000000005,0.1253,0.2571,14.7,9.2,11.9,40.2,13.5,10.6,8.9,37.4,5.0,22.3,0.5685,0.43150000000000005,0.4691000000000001,0.09770000000000001,0.343,0.10870000000000002,0.18770000000000003,0.1354,0.37109999999999993,0.46519999999999995,0.5348,0.7234,0.27660000000000007,0.557,0.4431,-3.0,41900217,5.0,BOS @ TOR
41900217,42019.0,1610612738.0,BOS,Boston Celtics,2020-09-11,BOS @ TOR,W,107.63636363636364,37.81818181818182,84.0909090909091,0.4502727272727273,12.363636363636363,36.27272727272727,0.3346363636363636,19.636363636363637,24.545454545454547,0.8004545454545453,8.090909090909092,37.63636363636363,45.72727272727273,21.09090909090909,6.818181818181818,5.363636363636363,12.727272727272727,21.363636363636363,107.2090909090909,110.34545454545456,99.53636363636362,101.97272727272725,7.672727272727272,8.354545454545454,0.5557272727272727,1.6918181818181817,16.12727272727273,0.16263636363636366,0.744090909090909,0.5082727272727273,13.604999999999997,14.054545454545455,0.5235454545454545,0.5674545454545454,1.0,0.19654545454545455,98.75454545454545,96.1,80.08454545454546,97.63636363636364,0.5537272727272728,0.29536363636363633,0.47018181818181815,0.2856363636363637,0.13127272727272726,0.2559090909090909,16.181818181818183,9.0,12.909090909090908,40.54545454545455,13.909090909090908,10.363636363636363,9.0,37.63636363636363,5.090909090909091,22.363636363636363,0.5675454545454545,0.4324545454545455,0.47781818181818186,0.09672727272727273,0.3384545454545455,0.12154545454545457,0.18345454545454548,0.1537272727272727,0.3808181818181817,0.4649090909090908,0.5350909090909092,0.7283636363636364,0.2716363636363637,0.5557272727272727,0.44436363636363635,5.0,41900301,-3.2,BOS vs. MIA
41900301,42019.0,1610612738.0,BOS,Boston Celtics,2020-09-15,BOS vs. MIA,L,108.16666666666667,37.916666666666664,84.41666666666667,0.44966666666666666,12.583333333333334,36.75,0.3365,19.75,24.416666666666668,0.8098333333333332,7.916666666666667,37.083333333333336,45.0,21.333333333333332,7.0,5.416666666666667,12.5,21.666666666666668,107.49166666666666,110.75000000000001,100.675,103.32499999999999,6.808333333333333,7.408333333333332,0.5606666666666668,1.7325,16.283333333333335,0.15925,0.7423333333333333,0.5058333333333334,13.360166666666665,13.808333333333332,0.5239166666666667,0.5685833333333333,1.0,0.1965,98.315,95.56333333333333,79.6375,97.75,0.5470833333333335,0.2925,0.47808333333333336,0.28925000000000006,0.13083333333333333,0.2576666666666667,16.333333333333332,9.416666666666666,12.666666666666666,39.333333333333336,13.916666666666666,10.75,9.583333333333334,38.5,5.166666666666667,22.416666666666668,0.5638333333333333,0.43616666666666676,0.47308333333333336,0.10475000000000001,0.3431666666666667,0.11875000000000002,0.18350000000000002,0.15408333333333332,0.36808333333333326,0.47474999999999995,0.5252500000000001,0.7232500000000001,0.27675000000000005,0.5606666666666668,0.4394166666666666,-3.2,41900302,-5.0,BOS vs. MIA
41900302,42019.0,1610612738.0,BOS,Boston Celtics,2020-09-17,BOS vs. MIA,L,107.61538461538461,37.76923076923077,83.46153846153847,0.45353846153846156,12.384615384615385,36.07692307692308,0.3380769230769231,19.692307692307693,24.384615384615383,0.8084615384615383,7.769230769230769,36.92307692307692,44.69230769230769,21.153846153846153,6.846153846153846,5.230769230769231,13.076923076923077,21.692307692307693,107.26923076923075,110.49230769230772,101.4076923076923,104.05384615384614,5.8538461538461535,6.43076923076923,0.5581538461538462,1.6723076923076923,16.23076923076923,0.15915384615384615,0.7414615384615384,0.5079230769230769,13.925769230769228,14.384615384615385,0.5273846153846155,0.571923076923077,1.0,0.1966923076923077,98.16461538461537,95.44307692307692,79.53692307692307,97.46153846153847,0.5403846153846155,0.2956153846153846,0.4814615384615385,0.279,0.12953846153846155,0.2585384615384616,15.846153846153847,9.538461538461538,12.692307692307692,39.84615384615385,14.846153846153847,11.153846153846153,9.615384615384615,38.92307692307692,4.923076923076923,22.153846153846153,0.5674615384615384,0.43253846153846165,0.4763076923076923,0.10123076923076924,0.3396153846153846,0.11953846153846157,0.18384615384615388,0.14984615384615382,0.3747692307692307,0.47669230769230764,0.5233076923076924,0.7137692307692307,0.2862307692307693,0.5581538461538462,0.44192307692307686,-5.0,41900303,11.0,BOS @ MIA
41900303,42019.0,1610612738.0,BOS,Boston Celtics,2020-09-19,BOS @ MIA,W,108.28571428571429,38.0,83.57142857142857,0.45557142857142857,12.142857142857142,35.357142857142854,0.3386428571428572,20.142857142857142,24.785714285714285,0.8126428571428571,7.928571428571429,37.142857142857146,45.07142857142857,21.571428571428573,6.928571428571429,5.071428571428571,13.142857142857142,22.214285714285715,107.78571428571426,110.95714285714288,101.66428571428571,104.19285714285714,6.114285714285714,6.757142857142857,0.5653571428571429,1.6907142857142856,16.45714285714286,0.16364285714285715,0.7420714285714285,0.5112142857142857,13.909571428571427,14.357142857142858,0.5279285714285715,0.5736428571428572,1.0,0.19692857142857143,98.40857142857142,95.76857142857143,79.80785714285715,97.64285714285714,0.5434285714285715,0.2997142857142857,0.47985714285714287,0.2876428571428572,0.1295,0.25792857142857145,15.571428571428571,9.571428571428571,13.0,41.285714285714285,15.214285714285714,11.642857142857142,9.857142857142858,38.714285714285715,5.142857142857143,22.285714285714285,0.5765,0.4235000000000001,0.4813571428571429,0.09642857142857143,0.33185714285714285,0.12135714285714287,0.1865714285714286,0.1465,0.38464285714285706,0.48285714285714276,0.5172142857142857,0.7342142857142857,0.26578571428571435,0.5653571428571429,0.43471428571428566,11.0,41900304,-3.0,BOS @ MIA
41900304,42019.0,1610612738.0,BOS,Boston Celtics,2020-09-23,BOS @ MIA,L,108.33333333333333,38.06666666666667,83.46666666666667,0.45693333333333336,12.266666666666667,35.666666666666664,0.33940000000000003,19.933333333333334,24.533333333333335,0.8124666666666667,8.2,36.93333333333333,45.13333333333333,22.0,6.666666666666667,5.066666666666666,13.533333333333333,22.333333333333332,107.99999999999999,111.1266666666667,102.28666666666666,105.02666666666666,5.7,6.1,0.5755333333333332,1.6759999999999997,16.713333333333335,0.17013333333333333,0.7382666666666666,0.5117999999999999,14.2716,14.72,0.5301333333333333,0.5752,1.0,0.197,98.48533333333332,95.784,79.82066666666667,97.53333333333333,0.5402666666666668,0.2968,0.48013333333333336,0.2882666666666667,0.12613333333333332,0.2617333333333334,15.133333333333333,10.466666666666667,12.6,41.06666666666667,15.333333333333334,12.266666666666667,9.733333333333333,38.666666666666664,4.933333333333334,22.133333333333333,0.5722,0.4278000000000001,0.4798666666666666,0.09733333333333334,0.3354,0.11753333333333335,0.18453333333333338,0.14226666666666665,0.3822666666666666,0.4879999999999999,0.5120666666666668,0.7519333333333333,0.2480666666666667,0.5755333333333332,0.4245333333333333,-3.0,41900305,13.0,BOS vs. MIA
41900305,42019.0,1610612738.0,BOS,Boston Celtics,2020-09-25,BOS vs. MIA,W,109.125,38.3125,84.0625,0.456625,12.25,35.8125,0.3379375,20.25,24.8125,0.8155625,8.5,36.9375,45.4375,22.4375,6.6875,5.0,13.375,22.375,108.53749999999998,111.59375000000001,102.27499999999999,105.21249999999999,6.25,6.38125,0.5826874999999999,1.7362499999999998,16.9125,0.1748125,0.742125,0.515,14.042187499999999,14.475000000000001,0.52925,0.575,1.0,0.197125,98.87749999999998,96.11,80.0925,97.8125,0.5430625,0.29775,0.481,0.29131250000000003,0.12593749999999998,0.257875,15.0625,10.75,12.875,42.0,15.1875,12.0625,9.5,39.25,4.9375,22.5625,0.573375,0.4266250000000001,0.48087499999999994,0.0933125,0.3330625,0.11893750000000003,0.18593750000000003,0.140625,0.38731249999999995,0.4991874999999999,0.5008750000000001,0.7518125,0.24818750000000003,0.5826874999999999,0.41737499999999994,13.0,41900306,-12.0,BOS @ MIA
41900306,42019.0,1610612738.0,BOS,Boston Celtics,2020-09-27,BOS @ MIA,L,109.3529411764706,38.588235294117645,84.94117647058823,0.45529411764705885,12.411764705882353,36.411764705882355,0.337235294117647,19.764705882352942,24.235294117647058,0.8146470588235294,8.764705882352942,36.470588235294116,45.23529411764706,22.647058823529413,6.705882352941177,4.823529411764706,13.176470588235293,22.294117647058822,108.62941176470586,111.61176470588236,103.50588235294117,106.30588235294117,5.111764705882353,5.305882352941175,0.584,1.7870588235294118,17.0,0.17770588235294119,0.7491176470588236,0.5141176470588236,13.789529411764704,14.205882352941178,0.5281176470588235,0.5726470588235294,1.0,0.19723529411764704,99.06235294117646,96.39764705882352,80.33235294117648,98.0,0.5348235294117647,0.2891764705882353,0.49058823529411766,0.29329411764705887,0.12547058823529408,0.2508823529411765,15.235294117647058,11.058823529411764,12.764705882352942,42.35294117647059,14.882352941176471,11.411764705882353,9.117647058823529,39.76470588235294,4.764705882352941,22.0,0.5711176470588235,0.42888235294117655,0.48176470588235293,0.092,0.3368823529411764,0.11764705882352944,0.18123529411764708,0.14170588235294115,0.38952941176470585,0.49711764705882344,0.5029411764705882,0.7585882352941177,0.2414117647058824,0.584,0.4160588235294117,-12.0,0,100.0,last_game
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100.0,last_game
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100.0,last_game
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100.0,last_game
41900151,42019.0,1610612742.0,DAL,Dallas Mavericks,2020-08-17,DAL @ LAC,L,110.0,37.0,81.0,0.457,15.0,43.0,0.349,21.0,24.0,0.875,5.0,36.0,41.0,18.0,9.0,2.0,21.0,21.0,102.3,105.8,112.6,112.4,-10.3,-6.6,0.486,0.86,13.8,0.111,0.731,0.485,19.524,20.2,0.5489999999999999,0.601,1.0,0.199,106.18,104.5,87.08,104.0,0.472,0.29600000000000004,0.542,0.211,0.115,0.269,13.0,6.0,8.0,36.0,22.0,14.0,16.0,46.0,3.0,24.0,0.469,0.531,0.4,0.073,0.409,0.073,0.191,0.118,0.327,0.227,0.773,0.867,0.133,0.486,0.514,-8.0,41900152,13.0,DAL @ LAC
41900152,42019.0,1610612742.0,DAL,Dallas Mavericks,2020-08-19,DAL @ LAC,W,118.5,40.5,84.5,0.47850000000000004,14.0,36.0,0.39849999999999997,23.5,30.5,0.7889999999999999,6.5,38.5,45.0,21.5,7.0,3.0,15.0,25.0,111.44999999999999,112.25,109.5,109.0,1.9499999999999993,3.25,0.5269999999999999,1.8199999999999998,15.950000000000001,0.137,0.7635,0.495,14.0365,14.3,0.5614999999999999,0.605,1.0,0.2,106.2,106.0,88.33,105.5,0.5305,0.358,0.521,0.3375,0.1275,0.2365,16.0,5.0,6.5,41.0,15.0,12.5,12.5,44.0,2.5,26.5,0.5695,0.4305,0.444,0.0995,0.358,0.055999999999999994,0.198,0.134,0.34450000000000003,0.3715,0.6285000000000001,0.7795000000000001,0.2205,0.5269999999999999,0.4730000000000001,13.0,41900153,-8.0,DAL vs. LAC
