,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLKA,PFD,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PLUS_MINUS,NEXT_GAME_ID,NEXT_PLUS_MINUS,NEXT_MATCHUP
41600305,42016.0,1610612738.0,BOS,Boston Celtics,2017-05-25,BOS vs. CLE,L,105.22222222222223,38.388888888888886,84.05555555555556,0.456,12.722222222222221,34.44444444444444,0.3698333333333334,15.722222222222221,20.333333333333332,0.7701666666666667,9.444444444444445,28.5,37.94444444444444,26.944444444444443,7.722222222222222,4.111111111111111,13.0,20.77777777777778,108.59444444444446,110.44999999999997,111.23333333333333,113.31666666666666,-2.6555555555555554,-2.8722222222222227,0.7045555555555556,2.2427777777777775,20.177777777777777,0.194,0.6795625000000001,0.46442857142857147,13.766,14.033333333333335,0.5315000000000001,0.5650555555555558,1.0,0.19822222222222224,96.49944444444444,94.74222222222222,78.95277777777778,95.33333333333333,0.4828333333333333,0.24388888888888893,0.5329999999999999,0.28811111111111115,0.14572222222222223,0.3113888888888889,15.944444444444445,12.5,12.555555555555555,42.333333333333336,15.277777777777779,14.333333333333334,12.666666666666666,46.111111111111114,5.166666666666667,19.0,0.5905555555555555,0.40950000000000003,0.48800000000000004,0.08522222222222224,0.361,0.11916666666666667,0.15094444444444444,0.1506666666666667,0.4028888888888888,0.6113888888888889,0.3886666666666667,0.9006666666666666,0.09938888888888889,0.7045555555555556,0.2954444444444444,-33.0,0,100.0,last_game
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100.0,last_game
41600101,42016.0,1610612741.0,CHI,Chicago Bulls,2017-04-16,CHI @ BOS,W,106.0,39.0,91.0,0.429,8.0,26.0,0.308,20.0,23.0,0.87,20.0,33.0,53.0,22.0,10.0,7.0,16.0,18.0,105.9,111.6,103.7,107.4,2.2,4.2,0.564,1.16,15.5,0.385,0.6859999999999999,0.602,18.977,20.0,0.473,0.524,1.0,0.195,99.24,95.0,79.17,95.0,0.536,0.253,0.512,0.221,0.163,0.314,18.0,23.0,11.0,44.0,17.0,15.0,14.0,38.0,4.0,20.0,0.7140000000000001,0.28600000000000003,0.585,0.17,0.226,0.104,0.189,0.17,0.415,0.484,0.516,0.875,0.125,0.564,0.436,4.0,41600102,14.0,CHI @ BOS
41600102,42016.0,1610612741.0,CHI,Chicago Bulls,2017-04-18,CHI @ BOS,W,108.5,42.0,90.0,0.4675,9.0,25.5,0.354,15.5,18.5,0.828,16.0,32.5,48.5,25.0,11.0,6.5,13.0,17.5,111.25,114.19999999999999,102.7,104.75,8.55,9.45,0.593,1.745,18.1,0.329,0.69,0.5589999999999999,15.7935,16.3,0.5175000000000001,0.5535,1.0,0.1955,97.25,95.0,79.17,95.0,0.5660000000000001,0.20500000000000002,0.518,0.2265,0.1655,0.31,20.5,18.5,12.5,44.0,12.5,13.5,11.5,45.0,4.0,18.5,0.7165000000000001,0.28350000000000003,0.608,0.202,0.248,0.11499999999999999,0.14400000000000002,0.1885,0.40549999999999997,0.5275000000000001,0.47250000000000003,0.8375,0.1625,0.593,0.40700000000000003,14.0,41600103,-17.0,CHI vs. BOS
41600103,42016.0,1610612741.0,CHI,Chicago Bulls,2017-04-21,CHI vs. BOS,L,101.33333333333333,39.0,88.0,0.4426666666666667,8.0,24.0,0.3313333333333333,15.333333333333334,17.333333333333332,0.8853333333333332,15.666666666666666,34.0,49.666666666666664,21.333333333333332,9.666666666666666,7.0,14.333333333333334,16.666666666666668,105.13333333333333,107.3,104.93333333333334,107.10000000000001,0.23333333333333428,0.1999999999999993,0.5366666666666666,1.4233333333333336,15.866666666666667,0.3173333333333333,0.69,0.5589999999999999,16.939333333333334,17.333333333333332,0.48800000000000004,0.529,1.0,0.19666666666666668,96.28000000000002,94.33333333333333,78.61333333333333,94.33333333333333,0.5086666666666667,0.19633333333333333,0.5373333333333333,0.17800000000000002,0.156,0.2776666666666667,18.333333333333332,18.0,12.0,44.0,16.0,10.666666666666666,10.666666666666666,44.666666666666664,3.3333333333333335,16.333333333333332,0.7276666666666668,0.27233333333333337,0.6123333333333333,0.17300000000000001,0.2343333333333333,0.11866666666666666,0.15333333333333335,0.17933333333333334,0.439,0.4626666666666667,0.5373333333333333,0.836,0.164,0.5366666666666666,0.4633333333333334,-17.0,41600104,-9.0,CHI vs. BOS
41600104,42016.0,1610612741.0,CHI,Chicago Bulls,2017-04-23,CHI vs. BOS,L,99.75,37.25,85.0,0.43725,7.25,24.0,0.3005,18.0,21.25,0.8609999999999999,14.75,33.5,48.25,20.75,8.5,6.0,13.75,18.25,105.07499999999999,107.14999999999999,106.45,109.225,-1.3499999999999992,-2.0500000000000007,0.5509999999999999,1.4625000000000001,15.8,0.3005,0.694,0.5376666666666666,16.01875,16.375,0.47950000000000004,0.528,1.0,0.19725000000000004,95.23500000000001,93.125,77.605,93.0,0.49550000000000005,0.25575,0.534,0.2005,0.15175,0.28275,16.25,16.0,11.25,45.0,16.0,12.25,12.25,45.5,3.5,18.25,0.7167500000000001,0.28325,0.60125,0.14550000000000002,0.21525,0.11274999999999999,0.1835,0.16075,0.4555,0.48600000000000004,0.514,0.827,0.173,0.5509999999999999,0.44900000000000007,-9.0,41600105,-11.0,CHI @ BOS
41600105,42016.0,1610612741.0,CHI,Chicago Bulls,2017-04-26,CHI @ BOS,L,99.2,37.2,82.8,0.44980000000000003,7.6,24.4,0.3096,17.2,20.4,0.8535999999999999,12.8,34.2,47.0,21.4,7.6,5.8,14.2,18.8,105.03999999999999,106.35999999999999,107.64000000000001,110.12,-2.579999999999999,-3.7400000000000007,0.5706,1.4700000000000002,16.6,0.266,0.7155,0.5376666666666666,16.2752,16.5,0.4958,0.5414,1.0,0.19800000000000004,95.04800000000002,93.4,77.834,93.2,0.48760000000000003,0.2506,0.5238,0.21260000000000004,0.1338,0.2702,13.8,13.6,9.8,44.4,17.4,12.8,12.2,47.6,3.4,17.8,0.7032,0.2968,0.5963999999999999,0.14520000000000002,0.2278,0.09839999999999999,0.1756,0.1368,0.45099999999999996,0.503,0.497,0.8394,0.1606,0.5706,0.42940000000000006,-11.0,41600106,-22.0,CHI vs. BOS
41600106,42016.0,1610612741.0,CHI,Chicago Bulls,2017-04-28,CHI vs. BOS,L,96.5,36.333333333333336,82.5,0.4406666666666667,7.0,23.5,0.2931666666666667,16.833333333333332,19.833333333333332,0.8583333333333333,12.5,34.166666666666664,46.666666666666664,20.0,7.166666666666667,5.166666666666667,14.0,18.333333333333332,102.48333333333333,103.5,108.95,110.58333333333333,-6.433333333333333,-7.066666666666667,0.5431666666666667,1.37,15.700000000000001,0.25766666666666665,0.7155,0.5376666666666666,16.266000000000002,16.433333333333334,0.4831666666666667,0.5293333333333333,1.0,0.19750000000000004,94.49000000000001,93.33333333333333,77.77833333333334,93.16666666666667,0.4648333333333334,0.24383333333333332,0.5345000000000001,0.2146666666666667,0.12983333333333333,0.25166666666666665,13.666666666666666,13.5,9.0,43.666666666666664,16.666666666666668,11.166666666666666,11.166666666666666,46.333333333333336,3.6666666666666665,17.166666666666668,0.7135000000000001,0.2865,0.6095,0.15316666666666667,0.214,0.09199999999999998,0.1765,0.1401666666666667,0.45616666666666666,0.47266666666666673,0.5273333333333333,0.8661666666666666,0.13383333333333333,0.5431666666666667,0.45683333333333337,-22.0,0,100.0,last_game
41600111,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-04-15,CLE vs. IND,W,109.0,42.0,78.0,0.5379999999999999,11.0,28.0,0.39299999999999996,14.0,27.0,0.519,10.0,24.0,34.0,26.0,7.0,2.0,11.0,19.0,119.9,121.1,118.9,118.7,1.0,2.4,0.619,2.36,20.5,0.233,0.634,0.44,12.104,12.2,0.609,0.606,1.0,0.198,90.84,90.5,75.42,90.0,0.512,0.34600000000000003,0.562,0.247,0.14300000000000002,0.366,10.0,9.0,5.0,42.0,19.0,11.0,10.0,46.0,1.0,25.0,0.6409999999999999,0.359,0.569,0.183,0.303,0.046,0.128,0.092,0.385,0.581,0.419,0.727,0.273,0.619,0.381,1.0,41600112,6.0,CLE vs. IND
41600112,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-04-17,CLE vs. IND,W,113.0,42.0,77.0,0.5454999999999999,12.0,29.5,0.40599999999999997,17.0,25.0,0.6945,8.5,27.0,35.5,22.5,6.5,5.0,14.5,17.5,119.55000000000001,120.25,115.45,115.4,4.15,4.85,0.5355,1.68,17.9,0.21650000000000003,0.6835,0.48250000000000004,15.734,15.799999999999999,0.6234999999999999,0.6425000000000001,1.0,0.199,94.73,94.5,78.75,94.0,0.52,0.3245,0.561,0.2605,0.14200000000000002,0.3165,13.5,8.0,3.5,42.0,21.5,11.0,12.0,46.0,2.0,23.0,0.6165,0.38349999999999995,0.5325,0.15999999999999998,0.318,0.0315,0.14950000000000002,0.1185,0.372,0.46299999999999997,0.537,0.7095,0.2905,0.5355,0.46449999999999997,6.0,41600113,5.0,CLE @ IND
41600113,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-04-20,CLE @ IND,W,115.0,41.0,80.33333333333333,0.5129999999999999,15.0,34.333333333333336,0.42966666666666664,18.0,26.666666666666668,0.6853333333333333,8.333333333333334,28.666666666666668,37.0,22.666666666666668,6.333333333333333,5.666666666666667,12.333333333333334,19.333333333333332,119.30000000000001,122.36666666666667,114.8,117.36666666666667,4.533333333333334,5.0,0.5536666666666666,2.08,17.766666666666666,0.19366666666666668,0.65,0.468,13.150666666666666,13.366666666666665,0.6053333333333333,0.6263333333333333,1.0,0.19866666666666669,96.59333333333332,94.33333333333333,78.61,94.0,0.5173333333333333,0.3313333333333333,0.5353333333333333,0.265,0.13133333333333333,0.35000000000000003,15.0,11.333333333333334,4.333333333333333,37.333333333333336,18.333333333333332,12.666666666666666,9.333333333333334,40.666666666666664,3.0,23.0,0.5756666666666667,0.4243333333333333,0.45599999999999996,0.12899999999999998,0.38833333333333336,0.03766666666666667,0.1556666666666667,0.12933333333333333,0.3263333333333333,0.4566666666666666,0.5433333333333333,0.711,0.289,0.5536666666666666,0.4463333333333333,5.0,41600114,4.0,CLE @ IND
41600114,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-04-23,CLE @ IND,W,112.75,40.0,82.75,0.48749999999999993,13.5,33.5,0.39475,19.25,26.75,0.727,10.0,29.75,39.75,19.75,7.0,6.25,12.5,18.25,116.0,119.10000000000001,111.225,114.60000000000001,4.800000000000001,4.5,0.4895,1.7725,15.5,0.21350000000000002,0.6655,0.48175,13.116999999999999,13.374999999999998,0.5692499999999999,0.59975,1.0,0.19825000000000004,97.615,94.875,79.0625,94.75,0.51675,0.3235,0.53225,0.247,0.1355,0.3345,13.25,12.5,4.5,39.0,15.5,12.25,8.0,42.0,3.75,22.75,0.59575,0.40425,0.474,0.12499999999999999,0.355,0.04,0.171,0.11575,0.3485,0.39599999999999996,0.604,0.67225,0.32775,0.4895,0.5105,4.0,41600211,11.0,CLE vs. TOR
41600211,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-05-01,CLE vs. TOR,W,113.4,39.8,83.2,0.48179999999999995,13.6,33.6,0.3982,20.2,27.2,0.7472,9.4,31.6,41.0,21.0,7.2,5.8,12.4,18.2,115.38,118.26000000000002,109.6,112.68000000000002,5.78,5.58,0.525,1.8519999999999999,16.240000000000002,0.2,0.6923999999999999,0.48740000000000006,12.8292,13.079999999999998,0.5635999999999999,0.5984,1.0,0.19800000000000004,98.548,96.0,80.0,96.0,0.527,0.327,0.5246000000000001,0.2426,0.132,0.3076,14.2,11.4,7.6,38.4,15.0,11.6,9.6,42.4,4.0,22.6,0.5966,0.4034,0.4654,0.1242,0.3564,0.06639999999999999,0.1782,0.1236,0.3408,0.43679999999999997,0.5631999999999999,0.6950000000000001,0.305,0.525,0.475,11.0,41600212,22.0,CLE vs. TOR
41600212,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-05-03,CLE vs. TOR,W,115.33333333333333,40.0,81.83333333333333,0.49266666666666664,14.333333333333334,33.5,0.4226666666666667,21.0,28.333333333333332,0.7451666666666666,8.833333333333334,32.0,40.833333333333336,22.166666666666668,7.5,5.5,13.0,18.833333333333332,117.0,119.60000000000001,107.95,111.41666666666669,9.049999999999999,8.183333333333332,0.5513333333333333,1.835,17.016666666666666,0.19166666666666665,0.6960000000000001,0.4885,13.358666666666666,13.6,0.5808333333333332,0.6144999999999999,1.0,0.19800000000000004,99.06666666666666,96.41666666666667,80.34666666666666,96.5,0.5391666666666667,0.34800000000000003,0.5195,0.23733333333333337,0.131,0.304,14.166666666666666,11.333333333333334,9.0,37.333333333333336,14.833333333333334,12.166666666666666,10.166666666666666,43.666666666666664,4.0,22.333333333333332,0.5905,0.4095,0.44916666666666666,0.12216666666666666,0.369,0.07666666666666666,0.18183333333333332,0.12166666666666666,0.32666666666666666,0.46549999999999997,0.5345,0.7088333333333333,0.29116666666666663,0.5513333333333333,0.4486666666666667,22.0,41600213,21.0,CLE @ TOR
41600213,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-05-05,CLE @ TOR,W,115.28571428571429,39.857142857142854,81.0,0.49557142857142855,14.142857142857142,32.0,0.443,21.428571428571427,28.285714285714285,0.7611428571428572,8.714285714285714,33.285714285714285,42.0,21.142857142857142,6.714285714285714,5.714285714285714,13.428571428571429,19.0,117.34285714285714,119.62857142857142,106.02857142857144,109.62857142857145,11.314285714285713,9.985714285714284,0.5275714285714285,1.707142857142857,16.385714285714283,0.19442857142857142,0.7222857142857143,0.508,13.823285714285715,14.042857142857143,0.5834285714285714,0.6197142857142858,1.0,0.19814285714285718,98.89999999999999,96.28571428571429,80.23714285714286,96.42857142857143,0.5475714285714286,0.35085714285714287,0.5092857142857142,0.23128571428571432,0.12085714285714287,0.2777142857142857,12.571428571428571,11.857142857142858,8.428571428571429,37.42857142857143,14.285714285714286,11.0,9.571428571428571,44.57142857142857,4.0,22.142857142857142,0.6057142857142858,0.39428571428571424,0.44957142857142857,0.12214285714285714,0.3647142857142857,0.07185714285714286,0.18571428571428572,0.108,0.3271428571428571,0.42099999999999993,0.579,0.7284285714285714,0.2715714285714285,0.5275714285714285,0.4724285714285715,21.0,41600214,7.0,CLE @ TOR
41600214,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-05-07,CLE @ TOR,W,114.5,39.75,81.125,0.493125,14.375,33.125,0.436375,20.625,26.75,0.78325,8.25,33.125,41.375,21.5,6.875,5.625,13.0,18.0,117.0125,119.325,106.11250000000001,109.78750000000001,10.899999999999999,9.524999999999999,0.5385,1.7662499999999999,16.75,0.184625,0.724375,0.50625,13.542125,13.7625,0.582125,0.61875,1.0,0.19812500000000002,98.45249999999999,95.8125,79.8425,96.0,0.54725,0.331375,0.51175,0.22437500000000002,0.12150000000000001,0.275625,12.875,11.125,9.375,36.75,13.625,11.0,8.375,43.5,3.875,21.625,0.5925,0.4075,0.446125,0.122875,0.374125,0.08125,0.17975000000000002,0.11175,0.323,0.44449999999999995,0.5555,0.7155,0.2845,0.5385,0.4615,7.0,41600301,13.0,CLE @ BOS
41600301,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-05-17,CLE @ BOS,W,114.77777777777777,39.666666666666664,81.11111111111111,0.4917777777777778,14.0,32.888888888888886,0.42733333333333334,21.444444444444443,27.666666666666668,0.7851111111111111,8.666666666666666,33.0,41.666666666666664,21.444444444444443,7.111111111111111,5.222222222222222,12.444444444444445,17.88888888888889,118.07777777777778,119.89999999999999,106.24444444444445,110.01111111111112,11.833333333333332,9.866666666666665,0.5384444444444445,1.862222222222222,16.744444444444444,0.19311111111111112,0.7193333333333334,0.5061111111111111,12.999444444444444,13.177777777777777,0.5784444444444444,0.6174444444444445,1.0,0.19844444444444448,98.0311111111111,95.55555555555556,79.62888888888888,95.77777777777777,0.5512222222222223,0.3425555555555555,0.5142222222222222,0.2222222222222222,0.12400000000000001,0.2806666666666667,13.333333333333334,11.555555555555555,9.222222222222221,38.44444444444444,13.11111111111111,11.444444444444445,9.333333333333334,44.22222222222222,3.5555555555555554,22.11111111111111,0.5952222222222222,0.40477777777777774,0.4497777777777778,0.11299999999999999,0.3638888888888889,0.07977777777777778,0.18633333333333335,0.11544444444444443,0.33644444444444443,0.43877777777777777,0.5612222222222223,0.737,0.263,0.5384444444444445,0.46155555555555555,13.0,41600302,44.0,CLE @ BOS
41600302,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-05-19,CLE @ BOS,W,116.3,40.5,81.5,0.4991,14.5,33.5,0.4333,20.8,27.2,0.7718,8.7,33.3,42.0,22.1,7.4,5.3,12.4,17.8,119.52000000000001,121.17999999999999,103.92,107.79,15.6,13.37,0.5429,1.9089999999999996,17.139999999999997,0.1958,0.7165,0.5055,12.9225,13.079999999999998,0.5882,0.624,1.0,0.19840000000000002,98.314,95.8,79.833,96.0,0.5668,0.3354,0.5046999999999999,0.21739999999999998,0.13190000000000002,0.28350000000000003,14.3,11.6,10.7,38.6,12.8,11.6,9.5,44.0,3.6,21.8,0.5898000000000001,0.41019999999999995,0.44939999999999997,0.11549999999999998,0.3713,0.0903,0.1792,0.1216,0.3336,0.4431999999999999,0.5568000000000001,0.737,0.263,0.5429,0.45709999999999995,44.0,41600303,-3.0,CLE vs. BOS
41600303,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-05-21,CLE vs. BOS,L,115.54545454545455,39.72727272727273,80.45454545454545,0.49527272727272725,14.636363636363637,34.0,0.4311818181818182,21.454545454545453,28.0,0.7723636363636364,8.909090909090908,33.45454545454545,42.36363636363637,22.0,7.181818181818182,5.181818181818182,12.636363636363637,17.181818181818183,119.46363636363638,120.7181818181818,105.17272727272729,108.96363636363638,14.29090909090909,11.745454545454544,0.5531818181818182,1.854545454545454,17.136363636363633,0.20127272727272727,0.7186363636363636,0.5084545454545455,13.34890909090909,13.454545454545451,0.5866363636363636,0.6244545454545455,1.0,0.19854545454545455,97.79090909090907,95.5,79.58272727272727,95.72727272727273,0.5617272727272727,0.3516363636363636,0.5097272727272727,0.20963636363636365,0.12854545454545455,0.2813636363636364,13.454545454545455,11.727272727272727,9.909090909090908,37.27272727272727,12.909090909090908,12.181818181818182,9.181818181818182,43.27272727272727,3.5454545454545454,21.90909090909091,0.5764545454545454,0.4235454545454545,0.4354545454545455,0.11172727272727272,0.3779090909090909,0.08381818181818182,0.18645454545454546,0.11472727272727273,0.32345454545454544,0.44272727272727264,0.5573636363636364,0.7495454545454546,0.25045454545454543,0.5531818181818182,0.44681818181818184,-3.0,41600304,13.0,CLE vs. BOS
41600304,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-05-23,CLE vs. BOS,W,115.25,40.083333333333336,79.91666666666667,0.5035833333333333,14.25,33.0,0.4331666666666667,20.833333333333332,27.083333333333332,0.7766666666666667,8.5,33.416666666666664,41.916666666666664,22.083333333333332,7.0,5.083333333333333,12.75,17.083333333333332,119.60000000000001,120.8,105.30000000000001,108.85000000000001,14.299999999999999,11.941666666666665,0.5506666666666666,1.8274999999999997,17.316666666666666,0.19491666666666665,0.7231666666666667,0.511,13.588166666666666,13.691666666666665,0.5929166666666666,0.6296666666666667,1.0,0.19858333333333333,97.36166666666666,95.20833333333333,79.33999999999999,95.41666666666667,0.5620833333333334,0.34149999999999997,0.5094166666666666,0.21325000000000002,0.12858333333333336,0.2768333333333334,13.583333333333334,11.416666666666666,10.416666666666666,39.0,13.25,12.0,8.75,42.5,3.4166666666666665,21.333333333333332,0.5870000000000001,0.413,0.44975000000000004,0.10983333333333332,0.36874999999999997,0.08875,0.18133333333333335,0.11633333333333333,0.3396666666666666,0.44749999999999995,0.5525833333333333,0.7370833333333334,0.26291666666666663,0.5506666666666666,0.44933333333333336,13.0,41600305,33.0,CLE @ BOS
41600305,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-05-25,CLE @ BOS,W,116.76923076923077,40.69230769230769,80.3076923076923,0.5083076923076922,14.615384615384615,33.61538461538461,0.4354615384615385,20.76923076923077,26.846153846153847,0.781,8.307692307692308,33.30769230769231,41.61538461538461,22.23076923076923,7.461538461538462,5.076923076923077,12.615384615384615,17.384615384615383,120.72307692307693,122.1076923076923,104.8846153846154,108.48461538461538,15.846153846153847,13.615384615384615,0.5467692307692308,1.8546153846153843,17.4,0.19176923076923075,0.7188461538461539,0.5076153846153846,13.384384615384615,13.499999999999998,0.5993076923076923,0.6355384615384616,1.0,0.1983076923076923,97.66769230769229,95.42307692307692,79.51923076923077,95.61538461538461,0.570076923076923,0.33692307692307694,0.5082307692307692,0.2173846153846154,0.13223076923076924,0.2811538461538462,13.461538461538462,11.153846153846153,11.153846153846153,39.84615384615385,13.461538461538462,11.615384615384615,10.153846153846153,42.15384615384615,3.5384615384615383,21.46153846153846,0.5816923076923077,0.41830769230769227,0.4482307692307692,0.10592307692307691,0.3728461538461538,0.09330769230769231,0.1787692307692308,0.11423076923076922,0.34199999999999997,0.4475384615384615,0.5525384615384615,0.724923076923077,0.27507692307692305,0.5467692307692308,0.45323076923076927,33.0,41600401,-22.0,CLE @ GSW
41600401,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-06-01,CLE @ GSW,L,114.92857142857143,39.92857142857143,80.71428571428571,0.49692857142857133,14.357142857142858,33.42857142857143,0.4297142857142857,20.714285714285715,26.714285714285715,0.782357142857143,8.785714285714286,34.07142857142857,42.857142857142854,21.714285714285715,6.928571428571429,5.142857142857143,13.142857142857142,17.785714285714285,118.47142857142858,119.82142857142856,105.22857142857144,108.64999999999999,13.25,11.164285714285715,0.5434285714285714,1.7757142857142854,16.97142857142857,0.19657142857142856,0.7188571428571429,0.5088571428571428,13.828928571428571,13.95,0.586,0.6236428571428572,1.0,0.19857142857142857,98.0142857142857,95.85714285714286,79.88071428571428,96.0,0.5541428571428572,0.3336428571428572,0.5062857142857142,0.21264285714285713,0.12557142857142858,0.2811428571428572,12.928571428571429,11.285714285714286,11.0,39.142857142857146,14.0,12.071428571428571,11.357142857142858,43.142857142857146,3.5,21.642857142857142,0.5858571428571429,0.41414285714285715,0.44607142857142856,0.10464285714285713,0.37214285714285705,0.09371428571428572,0.18171428571428574,0.11078571428571428,0.34114285714285714,0.4381428571428571,0.5619285714285714,0.7315714285714287,0.2684285714285714,0.5434285714285714,0.4565714285714286,-22.0,41600402,-19.0,CLE @ GSW
41600402,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-06-04,CLE @ GSW,L,114.8,40.266666666666666,82.0,0.49379999999999996,13.933333333333334,33.13333333333333,0.41946666666666665,20.333333333333332,26.2,0.7828,8.866666666666667,33.86666666666667,42.733333333333334,22.066666666666666,7.466666666666667,4.866666666666666,12.866666666666667,17.8,117.59333333333333,118.80666666666664,106.24666666666668,109.55333333333333,11.353333333333333,9.246666666666668,0.5472,1.857333333333333,17.086666666666666,0.1951333333333333,0.7194,0.5033333333333333,13.465866666666667,13.573333333333332,0.5795999999999999,0.6168,1.0,0.19859999999999997,98.71066666666665,96.66666666666667,80.55533333333332,96.8,0.5459999999999999,0.3240666666666667,0.5137333333333333,0.21646666666666667,0.12940000000000002,0.2806,13.6,10.933333333333334,12.266666666666667,40.53333333333333,14.0,11.866666666666667,12.666666666666666,42.93333333333333,3.7333333333333334,21.466666666666665,0.5941333333333333,0.40586666666666665,0.46,0.10593333333333334,0.3614666666666666,0.10513333333333333,0.1784666666666667,0.11699999999999999,0.35379999999999995,0.44859999999999994,0.5514666666666667,0.7244666666666667,0.2755333333333333,0.5472,0.45280000000000004,-19.0,41600403,-5.0,CLE vs. GSW
41600403,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-06-07,CLE vs. GSW,L,114.6875,40.25,82.5,0.49068749999999994,13.8125,33.8125,0.41031249999999997,20.375,26.125,0.786375,8.9375,33.4375,42.375,21.75,7.5625,4.75,12.8125,18.25,117.10000000000001,118.44374999999998,106.72500000000002,110.15625,10.381250000000001,8.281250000000002,0.5395625000000001,1.8299999999999996,16.837500000000002,0.19474999999999998,0.7170625,0.50025,13.352375,13.475,0.5753124999999999,0.6131875,1.0,0.19856249999999998,98.99624999999999,96.84375,80.703125,97.0,0.5390625,0.32118750000000007,0.5177499999999999,0.221,0.1321875,0.2829375,14.125,10.5,12.3125,40.875,14.375,12.125,13.375,42.625,3.75,21.875,0.5889374999999999,0.4110625,0.46225000000000005,0.1048125,0.3588124999999999,0.10575,0.17893750000000003,0.121875,0.35712499999999997,0.4384374999999999,0.561625,0.7260625,0.27393749999999994,0.5395625000000001,0.46043750000000006,-5.0,41600404,19.0,CLE vs. GSW
41600404,42016.0,1610612739.0,CLE,Cleveland Cavaliers,2017-06-09,CLE vs. GSW,W,116.0,40.588235294117645,82.76470588235294,0.49294117647058816,14.411764705882353,34.470588235294116,0.4175294117647058,20.41176470588235,26.41176470588235,0.7799411764705882,9.058823529411764,33.23529411764706,42.294117647058826,22.058823529411764,7.470588235294118,4.647058823529412,12.705882352941176,18.58823529411765,118.21764705882353,119.95882352941175,107.35294117647061,110.78235294117647,10.876470588235296,9.170588235294119,0.5423529411764706,1.8664705882352937,16.994117647058825,0.1983529411764706,0.7108235294117647,0.5005294117647059,13.209882352941177,13.36470588235294,0.5807058823529411,0.6171764705882352,1.0,0.19858823529411762,99.03999999999999,96.76470588235294,80.6370588235294,96.88235294117646,0.541764705882353,0.3232352941176471,0.5173529411764705,0.2323529411764706,0.1315294117647059,0.2891764705882353,14.352941176470589,11.117647058823529,12.058823529411764,40.588235294117645,14.117647058823529,12.294117647058824,13.117647058823529,42.470588235294116,3.8823529411764706,22.176470588235293,0.5827058823529411,0.4172941176470588,0.4539411764705883,0.10205882352941177,0.3686470588235293,0.10294117647058823,0.17741176470588238,0.12241176470588234,0.3515882352941176,0.4394117647058823,0.5606470588235295,0.7250000000000001,0.2749999999999999,0.5423529411764706,0.45764705882352946,19.0,41600405,-9.0,CLE @ GSW
